;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:28:44;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:33:10;4;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:53:31;2;1;3;218.7;0.00;0;221.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:55:55;4;1;3;309.2;0.00;0;222.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:01;2;3;1;243.2;0.04;11;221.3;0.05;10;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:16;3;1;3;314.5;0.00;0;224.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:05;2;1;3;335.5;0.00;0;222.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:19;1;1;3;294.1;0.00;0;224.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:15;4;3;4;231.8;0.37;86;222.0;0.37;83;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:17;2;3;4;251.5;0.37;92;221.7;0.40;89;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:31;3;3;4;200.0;0.40;79;223.0;0.34;76;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:35;3;4;3;200.0;0.45;90;222.9;0.39;87;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:56;3;3;4;199.9;0.50;100;222.8;0.43;96;16;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:09;1;3;4;200.0;0.45;91;223.6;0.39;87;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:48;1;4;64;229.0;0.72;164;221.1;0.71;158;16;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:52;1;64;4;236.4;0.69;164;220.8;0.71;157;16;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:10;4;4;64;273.2;0.57;155;220.7;0.67;149;36;46;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:14;4;64;4;273.6;0.55;151;220.7;0.65;145;36;46;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:31;1;4;3;215.2;0.47;102;222.2;0.44;98;35;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:35;1;3;4;211.9;0.45;96;221.6;0.42;93;35;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:13:19;1;4;3;204.4;0.47;96;222.0;0.41;92;35;34;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:13:53;1;3;4;200.0;0.46;92;222.6;0.40;88;35;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:09;1;4;3;200.0;0.48;96;222.2;0.41;92;34;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:21;1;3;4;200.0;0.46;93;222.5;0.40;89;34;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:25;1;4;3;200.0;0.48;96;222.6;0.42;93;34;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:37;1;3;4;199.9;0.46;91;222.5;0.39;88;34;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:41;1;4;3;200.0;0.47;95;222.0;0.41;91;34;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:57;1;3;4;199.9;0.46;92;222.0;0.40;88;34;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:15:01;1;4;3;200.0;0.49;97;222.3;0.42;94;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:15:43;1;3;4;204.1;0.44;90;222.0;0.39;86;34;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:15:47;1;4;3;200.0;0.46;92;222.4;0.39;88;34;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:02;2;4;3;288.8;0.38;110;220.0;0.48;106;36;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:06;2;3;4;288.2;0.39;113;219.8;0.49;108;36;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:32;4;4;3;282.3;0.36;101;221.2;0.44;97;36;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:35;2;4;3;279.4;0.35;99;219.9;0.43;95;35;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:37;4;3;4;274.1;0.35;95;220.6;0.41;91;36;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:39;2;3;4;278.7;0.35;99;220.1;0.43;95;35;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:47;2;4;3;272.0;0.34;94;219.4;0.41;90;35;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
