;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:45:03;4;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:31;3;1;3;292.3;0.00;0;222.5;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:44;4;1;3;196.7;0.00;0;221.5;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:48;2;1;3;324.7;0.00;0;219.5;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:26;1;1;3;303.2;0.00;0;222.0;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:57;2;3;4;243.7;0.38;94;218.8;0.41;90;14;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:19;3;3;4;200.0;0.45;91;221.6;0.39;87;14;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:35:27;4;3;4;200.0;0.43;85;220.4;0.37;82;14;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:37:20;4;4;64;271.0;0.48;130;220.3;0.56;125;14;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:37:24;4;64;4;259.8;0.50;129;220.0;0.56;124;14;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:39:46;1;3;4;200.0;0.47;95;221.6;0.41;91;14;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:48:40;1;4;64;232.5;0.64;150;220.8;0.65;144;14;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:48:44;1;64;4;232.8;0.64;150;219.9;0.66;145;14;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:26:49;1;4;3;212.0;0.48;101;222.4;0.43;97;34;44;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:12;4;4;3;259.1;0.35;92;221.4;0.40;88;36;48;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:38;2;4;3;274.1;0.36;100;219.4;0.44;96;36;51;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:42;2;3;4;277.4;0.36;101;219.7;0.44;97;36;51;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:51;3;4;3;248.8;0.42;104;222.5;0.45;100;35;54;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:55;3;3;4;274.5;0.43;118;222.1;0.51;114;35;54;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:58;2;4;3;286.5;0.33;96;220.0;0.42;93;36;52;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:59;3;4;3;266.6;0.40;107;222.0;0.46;103;35;54;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:28:02;2;3;4;273.2;0.35;97;219.5;0.42;93;36;52;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:28:06;2;4;3;277.8;0.34;96;219.3;0.42;92;36;52;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:41:51;1;3;1;200.0;0.00;0;222.5;0.00;0;32;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:42:29;2;3;1;200.0;0.00;0;219.1;0.00;0;34;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:44:58;1;1;3;280.4;0.00;0;222.2;0.00;0;32;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:45:30;2;1;3;317.1;0.00;0;219.5;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:46:03;4;3;1;199.9;0.00;0;220.1;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:47:25;1;3;1;210.3;0.00;0;221.9;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:47:58;2;3;1;237.8;0.02;6;219.3;0.02;6;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:49:05;4;1;3;301.0;0.00;0;221.0;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:50:32;1;1;3;295.1;0.00;0;222.4;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:51:01;2;1;3;323.2;0.00;0;219.2;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:53:05;1;3;1;221.3;0.00;0;222.8;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:56:06;1;1;3;291.2;0.00;0;222.3;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:58:32;1;3;1;218.2;0.00;0;221.7;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:01:34;1;1;3;312.1;0.00;0;222.2;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:10:55;1;3;1;234.2;0.00;0;223.7;0.00;0;30;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:12:30;2;3;1;242.4;0.01;4;221.0;0.01;4;31;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:13:47;1;1;3;290.7;0.00;0;223.2;0.00;0;29;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:13:50;4;3;1;226.0;0.00;0;222.0;0.00;0;31;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:15:37;2;1;3;321.9;0.00;0;220.7;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:16:14;1;3;1;217.8;0.00;0;223.0;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:16:54;4;1;3;298.8;0.00;0;221.7;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:18:04;2;3;1;241.0;0.00;0;220.5;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:19:19;1;1;3;287.6;0.00;0;222.6;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:20:02;4;3;1;224.2;0.00;0;222.5;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:21:09;2;1;3;324.0;0.00;0;220.5;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:21:51;1;3;1;215.8;0.00;0;223.0;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:23:07;4;1;3;304.1;0.00;0;221.5;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:24:56;1;1;3;292.3;0.00;0;223.3;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:25:27;2;3;1;243.0;0.00;1;219.9;0.00;1;30;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:26:43;4;3;1;227.8;0.00;0;221.7;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:27:22;1;3;1;198.6;0.00;0;222.3;0.00;0;28;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:28:28;2;1;3;314.8;0.00;0;220.1;0.00;0;30;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:28:53;3;3;1;199.6;0.00;0;222.0;0.00;0;30;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:29:46;4;1;3;290.7;0.00;0;221.1;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:30:26;1;1;3;259.2;0.00;0;222.4;0.00;0;28;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:30:30;1;3;1;167.3;0.00;0;222.3;0.00;0;28;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:30:59;2;3;1;236.0;0.00;0;220.1;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:31:59;3;1;3;298.3;0.00;0;221.9;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:32:18;4;3;1;217.9;0.00;0;221.5;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:34:25;2;1;3;320.1;0.00;0;219.6;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:35:18;4;1;3;302.6;0.00;0;221.6;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:36:38;1;1;3;303.4;0.00;0;222.2;0.00;0;28;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:41:37;2;3;4;240.1;0.38;92;220.8;0.40;88;29;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:14;3;3;4;200.0;0.45;90;222.7;0.39;87;29;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:36;1;3;4;227.8;0.44;101;223.6;0.43;97;27;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:47;4;3;4;200.0;0.43;86;222.0;0.37;83;29;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:51;4;4;3;199.6;0.45;90;221.8;0.39;87;29;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:55;4;3;4;200.0;0.50;99;221.9;0.43;95;29;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:59;4;4;3;200.0;0.50;100;221.9;0.43;96;29;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:43:05;4;3;4;200.0;0.47;94;221.6;0.41;91;29;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:44:25;4;4;64;270.5;0.53;143;222.0;0.62;137;29;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:44:29;4;64;4;260.9;0.53;139;222.1;0.60;134;29;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:46:35;4;4;64;280.4;0.58;163;222.7;0.70;156;29;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:46:39;4;64;4;291.4;0.56;163;222.5;0.70;156;29;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:00:23;1;4;64;237.2;0.74;177;223.8;0.76;170;27;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:00:27;1;64;4;236.3;0.73;174;223.6;0.74;167;27;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:04:00;1;4;3;216.2;0.47;103;222.7;0.44;99;26;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:04:04;1;3;4;233.7;0.45;105;222.9;0.45;101;26;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:04:36;1;4;3;228.4;0.44;100;222.7;0.43;96;26;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:06;4;4;3;264.5;0.37;97;221.7;0.42;93;28;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:00;2;4;3;288.1;0.33;97;220.1;0.42;93;28;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:06;2;3;4;279.8;0.34;95;220.3;0.42;92;28;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:14;2;4;3;273.4;0.34;94;220.5;0.41;90;28;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:47;3;4;3;277.9;0.36;101;222.6;0.44;97;27;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:51;3;3;4;277.1;0.38;106;222.5;0.46;102;27;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:17:05;3;4;3;276.3;0.37;102;222.9;0.44;98;27;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:17:09;3;3;4;286.5;0.35;100;222.3;0.43;96;27;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:17:13;3;4;3;273.3;0.36;99;222.0;0.42;95;27;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:17:17;3;3;4;282.1;0.34;97;222.3;0.42;93;27;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:17:37;3;4;3;258.3;0.39;101;223.3;0.43;97;27;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:54;1;3;1;199.9;0.00;0;224.0;0.00;0;26;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:41:54;1;1;3;299.8;0.00;0;224.3;0.00;0;25;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:44:24;1;3;1;224.9;0.00;0;224.5;0.00;0;25;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:34;1;1;3;297.1;0.00;0;223.8;0.00;0;25;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
