;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:36:48;1;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:17;4;1;2;34.1;0.00;0;226.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:21;4;2;1;27.7;0.00;0;226.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:38;3;1;3;200.2;0.00;0;226.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:23;2;1;3;325.0;0.00;0;225.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:12;3;3;1;228.8;0.02;4;226.4;0.02;4;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:43;4;1;3;286.3;0.00;0;226.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:53;2;3;1;243.7;0.01;4;225.3;0.02;4;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:12;3;1;3;312.4;0.00;0;226.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:57;2;1;3;333.8;0.00;0;225.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:32;1;1;3;276.9;0.00;0;227.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:01;1;3;1;230.9;0.01;2;226.7;0.01;2;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:09;1;1;3;330.7;0.00;0;227.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:13;3;3;4;199.9;0.48;96;226.3;0.41;92;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:01;4;3;4;199.9;0.46;92;226.1;0.39;88;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:57;2;3;4;200.0;0.47;94;224.0;0.41;91;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:01;2;4;3;212.4;0.47;99;224.8;0.42;95;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:05;2;3;4;225.7;0.50;112;224.9;0.48;107;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:48;1;3;4;200.0;0.46;93;226.7;0.39;89;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:52;1;4;3;204.1;0.47;97;227.1;0.41;93;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:04;1;3;4;200.0;0.48;96;226.4;0.41;93;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:08;1;4;3;200.0;0.47;95;227.0;0.40;91;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:19;1;3;4;201.8;0.47;95;226.8;0.40;91;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:27;1;4;3;201.3;0.50;101;227.0;0.43;97;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:31;1;3;4;200.0;0.51;102;227.0;0.43;98;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:22;4;4;64;266.2;0.63;168;223.3;0.72;162;36;49;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:28;4;64;4;274.7;0.63;173;223.6;0.74;166;36;50;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:22:53;1;4;3;221.6;0.43;96;224.8;0.41;92;32;43;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:23:24;4;4;3;251.4;0.41;103;223.7;0.44;99;34;51;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:23:36;2;4;3;280.6;0.34;97;222.8;0.42;93;34;52;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:23:41;3;4;3;271.2;0.37;101;224.4;0.43;97;33;54;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:32:07;1;1;3;298.5;0.00;0;224.2;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:34:36;1;3;1;224.0;0.00;0;224.0;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:37:38;1;1;3;293.4;0.00;0;223.8;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:40:09;1;3;1;220.0;0.00;0;224.2;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:43:13;1;1;3;297.7;0.00;0;224.0;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:45:45;1;3;1;223.3;0.00;0;224.6;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
