;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:28:32;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:40:40;2;1;2;241.8;0.00;0;229.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:40:47;2;2;1;4.2;0.00;0;230.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:47;3;1;3;290.2;0.00;0;230.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:48;4;1;3;302.3;0.00;0;230.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:16;2;1;3;296.2;0.00;0;229.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:24;2;3;1;246.3;0.04;9;228.2;0.04;9;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:25;2;1;3;335.8;0.00;0;228.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:04;1;1;3;305.5;0.00;0;229.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:31;1;3;1;228.7;0.00;0;229.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:36;1;1;3;311.3;0.00;0;228.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:06;1;3;1;233.4;0.00;0;228.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:07;1;1;3;314.9;0.00;0;228.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:37;1;3;1;236.5;0.00;0;228.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:44;1;1;3;307.6;0.00;0;228.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:50;3;3;4;200.0;0.50;100;230.0;0.42;96;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:10;4;3;4;199.9;0.48;96;229.0;0.40;92;18;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
