;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:51:44;3;1;3;202.6;0.00;0;232.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:53:17;2;1;3;293.3;0.00;0;231.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:55:51;4;1;3;310.4;0.00;0;232.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:05;1;1;3;306.3;0.00;0;233.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:55;3;3;4;199.9;0.49;97;232.3;0.40;93;18;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:07;3;4;3;199.9;0.52;103;232.6;0.42;99;18;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:14;3;3;4;199.9;0.47;94;232.7;0.39;90;18;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:37;4;3;4;199.9;0.44;89;232.3;0.37;86;18;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:10;2;3;4;200.0;0.48;96;231.3;0.40;92;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:17;2;4;3;289.8;0.38;110;231.6;0.45;105;18;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:21;2;3;4;293.5;0.38;112;231.6;0.46;107;18;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:09;2;4;3;298.6;0.37;109;231.5;0.45;105;18;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:17;2;3;4;281.7;0.39;111;231.9;0.46;106;18;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:21;2;4;3;287.0;0.39;111;231.9;0.46;107;18;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:25;2;3;4;286.7;0.39;111;231.8;0.46;107;18;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:33;2;4;3;278.4;0.40;111;231.7;0.46;106;18;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:37;2;3;4;285.5;0.39;112;231.5;0.46;107;18;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
