;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:42:12;3;1;2;233.1;0.00;0;228.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:18;3;2;1;4.6;0.00;0;228.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:08;2;1;3;95.5;0.00;0;228.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:38;2;3;1;238.1;0.01;2;228.9;0.01;2;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:46;4;1;3;307.2;0.00;0;229.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:49;3;1;3;308.7;0.00;0;229.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:42;2;1;3;330.6;0.00;0;227.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:19;1;1;3;228.5;0.00;0;230.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:57;3;3;4;199.9;0.46;93;227.9;0.39;89;18;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:29;4;3;4;199.8;0.44;88;227.0;0.37;84;18;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:29:45;2;3;4;199.9;0.45;91;225.8;0.39;87;18;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:24;1;3;4;199.9;0.48;97;227.6;0.41;93;18;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:36;1;4;3;199.9;0.48;96;228.3;0.40;92;18;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:53;1;3;4;199.9;0.47;94;228.1;0.40;90;18;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:01;1;4;3;216.4;0.46;100;227.0;0.42;96;18;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:05;1;3;4;215.8;0.47;101;227.4;0.43;97;18;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:15;1;4;3;216.7;0.49;106;227.5;0.45;102;18;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:19;1;3;4;227.7;0.44;100;227.3;0.42;96;18;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:40:03;1;4;3;214.1;0.49;104;226.9;0.44;100;18;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
