;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:09:00;2;1;3;313.1;0.00;0;224.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:30;2;3;1;234.8;0.00;0;225.2;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:14;4;1;3;258.9;0.00;0;224.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:37;3;1;3;301.1;0.00;0;225.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:30;2;1;3;319.0;0.00;0;224.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:45;4;3;1;221.1;0.00;0;225.4;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:08;3;3;1;225.8;0.03;6;225.6;0.03;6;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:14;1;1;3;186.5;0.00;0;226.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:01;2;3;1;239.3;0.03;8;224.6;0.03;8;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:42;1;3;1;212.9;0.00;0;225.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:49;4;1;3;309.1;0.00;0;224.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:12;3;1;3;310.6;0.00;0;225.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:07;2;1;3;328.3;0.00;0;223.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:48;1;1;3;285.6;0.00;0;225.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:35;2;3;1;246.5;0.01;3;224.3;0.01;3;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:18;1;3;1;213.0;0.00;0;225.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:41;2;1;3;327.0;0.00;0;223.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:20;1;1;3;295.9;0.00;0;223.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:29:49;1;3;1;221.9;0.00;0;224.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:52;1;1;3;312.4;0.00;0;224.2;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:39:18;1;3;1;234.5;0.00;0;224.4;0.00;0;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:42:21;1;1;3;308.9;0.00;0;223.6;0.00;0;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:44:54;1;3;1;231.6;0.00;0;223.9;0.00;0;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:48:00;1;1;3;319.6;0.00;0;223.1;0.00;0;18;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:01:20;3;3;4;199.9;0.48;95;223.2;0.41;92;19;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:01:50;4;3;4;204.1;0.50;101;222.9;0.43;97;19;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
