;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:12:25;4;1;3;302.0;0.00;0;218.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:02;3;1;3;292.6;0.00;0;218.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:15:33;2;1;3;331.6;0.00;0;217.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:18;1;1;3;294.0;0.00;0;219.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:18:01;2;3;1;248.4;0.04;9;216.5;0.04;9;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:46;1;3;1;221.6;0.00;0;218.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:21:05;2;1;3;338.6;0.00;0;216.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:49;1;1;3;314.3;0.00;0;218.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:34;4;3;4;226.4;0.37;84;219.0;0.37;81;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:38;4;4;3;231.2;0.40;92;219.5;0.40;88;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:44;2;3;4;254.2;0.37;95;218.1;0.42;92;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:46;4;3;4;200.0;0.45;90;219.1;0.39;86;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
