;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:51:00;4;1;2;82.6;0.00;0;224.6;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:51:06;4;2;1;31.9;0.00;0;224.9;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:03:23;4;1;3;299.7;0.00;0;223.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:04:14;3;1;3;313.2;0.00;0;223.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:05:53;4;3;1;228.7;0.00;0;223.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:05:55;2;1;3;333.2;0.00;0;222.1;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:25;2;3;1;250.1;0.02;7;222.0;0.03;6;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:55;4;1;3;312.8;0.00;0;223.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:11:08;1;1;3;256.8;0.00;0;223.8;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:11:25;2;1;3;340.0;0.00;0;221.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:13:38;1;3;1;234.4;0.02;4;223.9;0.02;4;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:40;1;1;3;324.3;0.00;0;223.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:45;3;3;4;200.0;0.42;85;221.3;0.37;82;16;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:46;4;3;4;234.7;0.35;83;220.5;0.36;80;16;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:50;2;3;4;255.3;0.36;93;220.3;0.40;89;15;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:53;1;3;4;243.3;0.33;82;222.3;0.35;78;15;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:30:28;1;4;64;244.6;0.95;233;223.0;1.00;224;15;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:30:32;1;64;4;244.2;0.74;180;222.8;0.78;173;15;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:30:48;1;4;3;237.2;0.43;103;222.3;0.44;99;15;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:30:53;2;4;3;305.7;0.37;113;220.1;0.49;108;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:20;4;4;3;281.9;0.33;93;221.5;0.40;89;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:36;1;3;4;200.0;0.47;95;222.5;0.41;91;15;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:39;4;3;4;215.3;0.33;71;221.3;0.31;68;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:17;4;4;3;274.2;0.42;114;221.5;0.50;110;16;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:33;1;4;3;214.3;0.57;121;222.2;0.52;117;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:45;2;4;3;306.2;0.34;103;220.2;0.45;99;16;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:46;3;4;3;291.7;0.36;105;221.6;0.46;101;16;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:52;1;3;4;200.0;0.43;87;222.6;0.37;83;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
