;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:07:24;4;1;3;297.0;0.00;0;219.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:03;3;1;3;247.8;0.00;0;219.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:56;2;1;3;325.2;0.00;0;217.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:45;1;1;3;305.6;0.00;0;222.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:55;3;3;4;199.9;0.48;95;221.0;0.42;92;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:58;4;3;4;200.0;0.49;99;220.8;0.43;95;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:37:41;2;3;4;200.0;0.45;91;219.0;0.40;88;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:19;1;3;4;201.7;0.47;94;222.1;0.41;91;17;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:28;1;4;3;204.9;0.49;100;222.0;0.43;96;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:40;1;3;4;199.9;0.47;93;221.9;0.40;90;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:43;4;4;64;287.1;0.59;170;221.2;0.74;163;18;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:49;4;64;4;286.4;0.59;170;221.2;0.74;163;18;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:53;4;4;64;273.8;0.63;173;220.9;0.75;166;18;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:57;4;64;4;273.4;0.63;173;221.1;0.75;166;18;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:46:36;1;4;64;231.6;0.65;150;221.3;0.65;144;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:46:40;1;64;4;236.7;0.63;149;221.3;0.65;143;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
