;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:55:59;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:06:36;1;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:17;2;1;2;22.3;0.00;0;220.3;0.00;0;12;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:21;2;2;1;4.6;0.00;0;220.1;0.00;0;12;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:25:08;3;1;3;88.1;0.00;0;220.8;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:49;2;1;3;318.0;0.00;0;218.2;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:27:39;3;3;1;225.7;0.00;0;221.0;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:29:20;2;3;1;238.2;0.00;0;218.4;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:30:43;3;1;3;306.3;0.00;0;219.7;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:08;4;1;3;279.5;0.00;0;219.0;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:22;2;1;3;327.2;0.00;0;217.9;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:36:49;1;1;3;229.2;0.00;0;219.7;0.00;0;13;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:44:42;3;3;4;200.0;0.47;94;219.5;0.41;91;14;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:45:58;4;3;4;199.9;0.45;90;218.7;0.40;87;14;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:46:50;4;4;64;270.7;0.49;133;218.0;0.59;128;14;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:46:55;4;64;4;272.4;0.48;131;218.1;0.58;126;14;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:48:43;2;3;4;202.2;0.47;94;216.3;0.42;91;14;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:53:23;1;3;4;200.0;0.48;96;219.4;0.42;92;14;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:53:45;1;4;3;201.8;0.49;99;219.6;0.43;95;14;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:53:59;1;3;4;200.0;0.46;93;219.3;0.41;89;14;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:54:03;1;4;3;238.5;0.42;100;219.2;0.44;96;14;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:54:07;1;3;4;257.6;0.36;93;219.1;0.41;89;14;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
