;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:00:09;3;1;3;303.4;0.00;0;223.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:42;2;1;3;322.9;0.00;0;221.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:10;4;1;3;277.3;0.00;0;222.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:12;2;3;1;241.7;0.01;3;221.6;0.01;3;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:12;2;1;3;326.8;0.00;0;221.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:33;1;1;3;302.8;0.00;0;221.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:02;1;3;1;227.1;0.00;0;222.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:08;1;1;3;314.6;0.00;0;222.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:50;3;3;4;210.1;0.47;99;219.9;0.43;95;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:23;4;3;4;199.9;0.44;88;219.9;0.39;85;17;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:29:30;2;3;4;199.8;0.46;92;218.8;0.40;88;17;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:28;1;3;4;200.0;0.46;93;220.6;0.40;89;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
