;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:55:28;3;1;3;118.2;0.00;0;218.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:57:29;2;1;3;323.1;0.00;0;216.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:21;4;1;3;304.0;0.00;0;222.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:47;1;1;3;209.5;0.00;0;223.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:29;3;3;4;200.0;0.45;91;222.4;0.39;87;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:46;4;3;4;199.9;0.45;91;221.7;0.39;87;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:17;2;3;4;199.9;0.46;93;219.7;0.41;89;17;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:47;1;3;4;210.6;0.45;95;222.3;0.41;91;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:15;1;4;64;221.7;0.79;176;223.6;0.75;169;33;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:19;1;64;4;218.4;0.81;176;223.6;0.75;169;33;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:27;1;4;3;220.6;0.46;101;222.2;0.44;97;33;37;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:31;1;3;4;202.9;0.51;103;222.0;0.45;99;33;38;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:47;1;4;3;200.0;0.48;96;222.3;0.42;93;33;38;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:51;1;3;4;215.9;0.47;101;222.0;0.44;97;33;38;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:14:57;1;4;3;199.9;0.50;100;222.6;0.43;96;33;38;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:15:01;1;3;4;200.0;0.49;98;221.9;0.42;94;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:15:09;1;4;3;212.1;0.44;93;222.3;0.40;89;33;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:15:17;1;3;4;201.0;0.44;90;222.3;0.39;86;33;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:15:21;1;4;3;200.0;0.48;96;221.9;0.42;92;33;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:17:22;4;4;3;265.4;0.36;97;221.3;0.42;93;34;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:17:32;2;4;3;277.4;0.34;94;220.1;0.41;91;34;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:17:37;3;4;3;263.7;0.39;104;221.0;0.45;100;34;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:17:41;3;3;4;253.1;0.40;102;220.9;0.44;98;34;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:17:57;3;4;3;260.0;0.37;95;221.0;0.42;92;34;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:23:05;1;3;1;199.8;0.00;0;221.9;0.00;0;32;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:24:18;2;3;1;220.6;0.00;1;220.3;0.00;1;34;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:26:06;1;1;3;271.8;0.00;0;222.0;0.00;0;32;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:26:17;3;3;1;202.3;0.00;0;221.1;0.00;0;33;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:26:24;4;3;1;199.9;0.00;0;220.7;0.00;0;34;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:05;2;1;3;312.1;0.00;0;218.9;0.00;0;33;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:28:36;1;3;1;187.2;0.00;0;222.4;0.00;0;32;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:29:23;3;1;3;294.5;0.00;0;221.3;0.00;0;33;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:29:24;4;1;3;290.3;0.00;0;221.0;0.00;0;34;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:29:37;2;3;1;233.8;0.00;0;220.6;0.00;0;33;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:31:50;3;3;1;220.8;0.00;0;221.4;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:32:33;2;1;3;305.7;0.00;0;220.3;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:34:56;3;1;3;288.1;0.00;0;221.1;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:34:57;4;1;3;280.6;0.00;0;220.7;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:35:02;2;3;1;229.0;0.00;0;220.3;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:37:25;3;3;1;215.6;0.00;0;220.7;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:37:33;4;3;1;210.1;0.00;0;221.6;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:05;2;1;3;295.2;0.00;0;220.7;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:26;2;3;1;201.2;0.00;0;221.1;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:28;3;1;3;276.7;0.00;0;221.3;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:34;3;3;1;140.8;0.00;0;221.8;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:50:08;1;1;2;80.2;0.00;0;223.1;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
