;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:43:04;2;1;2;23.8;0.00;0;220.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:43:08;2;2;1;5.3;0.00;0;220.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:53:39;3;1;3;132.0;0.00;0;221.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:55:24;2;1;3;244.8;0.00;0;219.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:56:09;3;3;1;226.6;0.04;9;221.2;0.04;9;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:59:06;4;1;3;302.6;0.00;0;220.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:59:13;3;1;3;311.9;0.00;0;221.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:01:17;1;1;3;301.6;0.00;0;221.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:06:52;4;3;4;200.0;0.45;91;220.1;0.40;87;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:07:02;4;4;3;212.2;0.49;104;219.9;0.45;100;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:07:08;3;3;4;199.9;0.49;97;220.7;0.42;93;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:07:15;4;3;4;199.9;0.44;88;219.7;0.38;84;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:06;2;3;4;200.1;0.47;94;219.1;0.41;90;16;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:09:17;1;3;4;228.1;0.41;94;220.4;0.41;90;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:09:27;3;4;64;285.8;0.62;178;220.5;0.77;171;17;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:09:29;1;4;3;222.1;0.45;100;220.4;0.43;96;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:09:31;3;64;4;286.3;0.66;188;220.3;0.82;181;17;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:09:43;1;3;4;200.0;0.48;95;220.2;0.42;92;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:10:12;3;4;64;291.9;0.67;196;220.6;0.85;188;17;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:10:16;3;64;4;290.2;0.65;190;220.2;0.83;182;17;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:58:42;3;4;1;295.8;12.68;3751;227.6;15.82;3601;47;423;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:58:52;3;1;57;339.3;0.00;0;223.2;0.00;0;47;425;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:04:43;3;57;4;327.0;0.00;0;221.8;0.00;0;46;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:15:14;2;4;64;292.7;0.69;201;221.7;0.87;193;44;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:15:18;2;64;4;304.3;0.65;198;221.9;0.86;190;44;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:15:28;4;4;64;264.1;0.70;184;221.7;0.80;177;45;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:15:32;4;64;4;283.9;0.62;175;222.2;0.76;168;45;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:16:20;4;4;64;283.9;0.55;156;222.6;0.67;150;45;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:16:24;4;64;4;269.4;0.56;151;222.2;0.65;145;45;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:17:27;1;4;3;213.2;0.46;99;223.1;0.42;95;42;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:18:42;4;4;3;255.3;0.37;95;222.6;0.41;92;44;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:19:10;2;4;3;283.1;0.36;101;221.8;0.44;97;43;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:19:27;3;4;3;287.4;0.37;106;221.6;0.46;102;42;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:24:36;2;3;1;203.0;0.00;0;221.7;0.00;0;42;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:25:25;4;3;1;200.0;0.00;0;222.0;0.00;0;43;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:25:41;3;3;1;199.8;0.00;0;222.1;0.00;0;41;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:27:13;1;1;3;273.6;0.00;0;222.9;0.00;0;40;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:27:40;2;1;3;315.8;0.00;0;221.6;0.00;0;41;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:28:02;1;3;1;179.7;0.00;0;223.1;0.00;0;40;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:28:27;4;1;3;291.3;0.00;0;221.8;0.00;0;42;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:28:47;3;1;3;297.9;0.00;0;222.4;0.00;0;40;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:30:11;2;3;1;236.9;0.00;0;222.2;0.00;0;41;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:30:58;4;3;1;218.6;0.00;0;222.6;0.00;0;41;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:31:18;3;3;1;223.7;0.00;0;222.5;0.00;0;40;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:33:13;2;1;3;312.9;0.00;0;221.5;0.00;0;40;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:34:08;4;1;3;289.4;0.00;0;222.1;0.00;0;41;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:34:17;3;1;3;299.4;0.00;0;222.1;0.00;0;39;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
