;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:34:49;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:56;4;1;3;301.4;0.00;0;225.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:21;3;1;3;313.1;0.00;0;226.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:02;2;1;3;299.8;0.00;0;224.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:22;4;3;1;225.9;0.00;0;225.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:32;2;3;1;246.2;0.02;5;223.9;0.02;5;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:27;4;1;3;315.8;0.00;0;224.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:39;2;1;3;338.5;0.00;0;223.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:42;1;1;3;239.3;0.00;0;225.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:13;1;3;1;231.5;0.00;0;225.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:16;1;1;3;325.0;0.00;0;225.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:26;4;3;4;237.1;0.38;90;224.0;0.38;86;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:28;2;3;4;253.8;0.36;92;222.5;0.40;89;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:35;3;3;4;200.0;0.50;99;223.5;0.42;95;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:01;2;4;3;307.4;0.42;131;222.3;0.56;125;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:09;2;3;4;286.4;0.35;100;222.1;0.43;96;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:08;4;4;3;265.6;0.39;104;223.4;0.44;100;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:16;2;4;3;295.5;0.32;96;222.3;0.42;92;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:27;4;3;4;276.1;0.33;93;223.5;0.40;89;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:36;3;4;3;284.5;0.38;108;223.8;0.46;104;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:37;4;4;3;277.1;0.33;92;223.4;0.40;88;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:40;3;3;4;276.5;0.40;110;223.2;0.47;105;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:57;3;4;3;281.7;0.35;99;223.6;0.42;95;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:00;4;3;4;200.0;0.35;70;223.0;0.30;67;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:02;2;3;4;226.6;0.25;56;222.4;0.24;54;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:03;3;3;4;200.1;0.36;72;222.9;0.31;69;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:31;1;3;4;243.8;0.35;85;224.2;0.36;82;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:47;1;4;3;241.7;0.46;112;224.2;0.48;108;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:02;1;3;4;200.0;0.45;91;224.4;0.39;87;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:05;4;4;64;287.0;0.54;156;223.3;0.67;150;17;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:13;4;64;4;296.3;0.50;148;223.0;0.64;142;17;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:29:58;1;4;3;218.2;0.43;94;224.3;0.40;91;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:14;1;3;4;199.9;0.46;93;224.3;0.40;89;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:18;1;4;3;199.9;0.47;94;224.2;0.40;91;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:36;1;3;4;199.9;0.46;93;224.2;0.40;89;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:58;1;4;3;215.1;0.48;103;224.0;0.44;99;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:25;1;3;4;199.9;0.45;90;226.2;0.38;87;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:22;4;4;3;265.4;0.35;92;219.7;0.40;89;42;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:30;2;4;3;286.1;0.33;94;219.3;0.41;91;42;27;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:31;3;4;3;281.8;0.36;101;219.2;0.44;97;42;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:55;3;3;4;201.9;0.44;88;219.3;0.39;85;42;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:56;4;3;4;206.3;0.46;94;220.3;0.41;91;42;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:58;2;3;4;214.4;0.45;96;219.3;0.42;92;42;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:14;4;4;3;285.5;0.37;107;220.5;0.46;103;42;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:17;3;4;3;273.8;0.44;121;219.5;0.53;117;42;38;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:20;2;4;3;294.5;0.31;93;219.5;0.41;90;42;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:23;1;4;3;231.3;0.41;94;222.0;0.41;91;40;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:04;3;3;4;205.2;0.41;84;219.4;0.37;81;41;40;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:05;4;3;4;209.1;0.38;79;220.2;0.34;76;42;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:06;1;3;4;199.9;0.49;98;221.5;0.42;94;40;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:07;2;3;4;222.1;0.38;85;219.2;0.37;82;42;37;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:30;1;4;64;233.4;0.80;186;222.0;0.81;179;40;37;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:34;1;64;4;215.3;0.85;183;222.2;0.79;176;40;37;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:51;4;4;3;272.0;0.36;98;220.2;0.43;94;41;39;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:56;1;4;3;204.6;0.48;98;221.3;0.42;94;40;40;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:57;2;4;3;288.0;0.33;95;219.3;0.42;92;41;42;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:00;1;3;4;204.1;0.45;92;221.3;0.40;88;40;40;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:02;3;4;3;276.3;0.37;103;219.3;0.45;99;41;45;;;;;;;;;;;;;;;;;;;;;0;0;0.0
