;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:56:20;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:12:57;4;1;2;83.0;0.00;0;220.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:13:01;4;2;1;31.8;0.00;0;220.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:20:26;3;1;3;122.4;0.00;0;220.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:11;2;1;3;321.8;0.00;0;218.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:58;3;3;1;225.9;0.03;7;220.6;0.03;7;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:24:39;2;3;1;241.5;0.03;9;217.9;0.04;8;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:25:17;4;1;3;291.4;0.00;0;219.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:00;3;1;3;310.4;0.00;0;220.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:56;1;1;3;297.8;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:27:45;2;1;3;332.3;0.00;0;217.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:29:24;1;3;1;223.5;0.02;6;219.7;0.02;6;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:28;1;1;3;318.1;0.00;0;219.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:40:51;3;3;4;199.9;0.46;91;219.4;0.40;88;18;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:59;2;3;4;199.8;0.47;93;217.0;0.41;90;18;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:44:10;1;3;4;200.0;0.45;90;219.3;0.40;87;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:46:08;4;4;64;283.6;0.61;174;218.6;0.76;167;18;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:46:13;4;64;4;271.7;0.66;179;217.0;0.79;172;18;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:50:34;1;4;64;223.9;0.76;171;219.3;0.75;164;18;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:50:38;1;64;4;231.4;0.74;171;219.6;0.75;164;18;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:38:28;1;4;64;233.1;0.79;185;223.4;0.79;177;36;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:38:32;1;64;4;214.4;0.84;179;223.2;0.77;172;36;27;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:39:06;1;4;64;225.5;0.76;172;223.2;0.74;165;36;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:39:10;1;64;4;234.4;0.71;166;223.2;0.72;160;36;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
