;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:02:57;3;1;2;27.1;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:03:01;3;2;1;7.8;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:04:51;2;1;2;29.7;0.00;0;218.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:04:55;2;2;1;24.3;0.00;0;218.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:01;4;1;3;192.3;0.00;0;218.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:15:18;3;1;3;288.8;0.00;0;217.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:11;2;1;3;303.9;0.00;0;215.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:20:17;1;1;3;290.7;0.00;0;218.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:51;3;3;4;200.0;0.45;90;220.1;0.39;87;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:33:15;4;3;4;199.9;0.42;85;220.2;0.37;82;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:33:21;4;4;3;199.9;0.47;93;220.3;0.41;90;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:33:38;4;3;4;199.9;0.47;94;220.2;0.41;90;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:39:20;2;3;4;200.0;0.46;93;218.4;0.41;89;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:37;1;3;4;200.0;0.46;93;220.9;0.40;89;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:43;1;4;3;199.9;0.48;96;220.8;0.42;93;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:43:14;1;3;4;199.9;0.45;90;221.2;0.39;87;18;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:43:44;1;4;3;205.7;0.49;101;220.4;0.44;97;18;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:43:48;1;3;4;206.5;0.50;103;220.8;0.45;99;18;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
