;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:33:48;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:52:39;2;1;2;28.2;0.00;0;224.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:52:43;2;2;1;23.3;0.00;0;224.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:30;3;1;3;264.4;0.00;0;224.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:07;4;1;3;214.5;0.00;0;223.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:11;2;1;3;321.4;0.00;0;221.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:00;3;3;1;227.0;0.02;4;223.5;0.02;4;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:37;2;3;1;240.9;0.03;8;221.6;0.03;8;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:06;3;1;3;311.8;0.00;0;222.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:58;1;1;3;277.0;0.00;0;223.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:43;2;1;3;335.7;0.00;0;220.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:24;3;3;4;200.0;0.47;94;221.9;0.41;90;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:25;4;3;4;199.9;0.44;89;221.4;0.39;86;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:31;4;4;3;199.9;0.44;87;221.3;0.38;84;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:52;4;3;4;200.0;0.45;89;221.6;0.39;86;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:58;2;3;4;199.9;0.45;91;220.4;0.40;87;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:26;1;3;4;200.0;0.47;95;222.5;0.41;91;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:52:09;1;4;64;226.1;0.81;183;219.2;0.80;176;34;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:52:13;1;64;4;231.3;0.78;182;219.5;0.79;175;34;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:53:59;1;4;64;245.6;0.74;182;220.4;0.79;175;34;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:54:03;1;64;4;236.4;0.80;188;220.3;0.82;181;34;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:40;1;4;64;215.4;0.81;175;221.1;0.76;168;33;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:44;1;64;4;223.6;0.78;175;221.1;0.76;168;33;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:12;1;4;3;202.7;0.48;96;222.3;0.42;93;33;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:20;1;3;4;199.9;0.48;96;222.3;0.42;92;33;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:28;1;4;3;208.3;0.47;98;222.2;0.42;94;33;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:34;1;3;4;202.0;0.47;94;222.2;0.41;91;33;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:46;1;4;3;206.0;0.46;95;222.3;0.41;92;33;27;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:11:54;1;3;4;208.2;0.48;100;222.2;0.43;96;33;27;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:02;1;4;3;204.0;0.45;93;222.1;0.40;89;33;27;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:22;1;3;4;200.0;0.46;92;222.7;0.40;89;33;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:30;1;4;3;220.7;0.46;101;222.1;0.44;97;33;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:46;1;3;4;200.0;0.47;94;221.8;0.40;90;33;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
