;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:00:24;3;1;3;92.2;0.00;0;227.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:48;2;1;3;238.5;0.00;0;226.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:55;3;3;1;228.8;0.04;8;227.6;0.03;8;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:18;2;3;1;244.3;0.05;11;226.3;0.05;11;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:58;4;1;3;312.5;0.00;0;226.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:55;3;1;3;315.9;0.00;0;226.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:24;2;1;3;337.7;0.00;0;225.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:12;1;1;3;224.5;0.00;0;228.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:44;3;3;4;199.9;0.46;92;226.2;0.39;88;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:57;4;3;4;199.9;0.44;88;225.8;0.37;85;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:26;2;3;4;199.9;0.47;94;225.2;0.40;90;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:38;1;3;4;200.0;0.46;91;226.9;0.39;88;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:31:57;4;4;64;264.4;0.59;156;220.8;0.68;150;40;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:32:01;4;64;4;264.7;0.58;155;220.9;0.67;148;40;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:36:09;4;4;64;280.2;0.58;163;219.8;0.71;156;39;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:36:13;4;64;4;268.6;0.60;161;220.5;0.70;154;39;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:38:37;4;4;64;258.7;0.61;157;220.6;0.68;151;39;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:38:41;4;64;4;279.5;0.57;160;220.9;0.69;154;39;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:40:52;4;4;64;279.6;0.65;183;220.6;0.79;176;39;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:40:56;4;64;4;278.8;0.68;189;220.9;0.82;181;39;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:43:03;1;4;64;215.7;0.83;179;221.8;0.77;172;35;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:43:07;1;64;4;215.0;0.85;184;221.9;0.80;177;35;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
13:43:26;1;4;3;199.9;0.46;92;225.8;0.39;88;40;55;;;;;;;;;;;;;;;;;;;;;0;0;0.0
13:44:53;2;4;3;283.1;0.36;103;224.5;0.44;99;41;69;;;;;;;;;;;;;;;;;;;;;0;0;0.0
13:44:55;4;4;3;284.7;0.31;87;224.9;0.37;84;42;70;;;;;;;;;;;;;;;;;;;;;0;0;0.0
13:45:50;3;4;3;276.1;0.36;100;226.4;0.42;96;40;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:19:03;1;3;4;199.9;0.45;90;227.5;0.38;87;35;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:19:07;1;4;3;199.9;0.48;96;227.8;0.40;92;35;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:19:23;1;3;4;199.9;0.48;96;227.5;0.41;92;35;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:19:27;1;4;3;199.9;0.48;95;227.5;0.40;92;35;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:19:35;1;3;4;201.9;0.45;92;227.6;0.39;88;35;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:19:51;1;4;3;204.2;0.46;93;227.3;0.39;90;35;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:19:55;1;3;4;206.2;0.45;94;227.2;0.40;90;35;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:20:27;1;4;3;216.3;0.46;99;227.1;0.42;95;35;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:20:29;3;3;4;208.2;0.48;101;226.4;0.43;97;35;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:20:31;1;3;4;199.9;0.50;100;227.1;0.42;96;35;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:21:04;4;3;4;199.9;0.46;93;226.5;0.39;89;36;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:22:02;2;3;4;199.9;0.48;95;225.7;0.41;92;36;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:25:57;1;4;64;230.2;0.84;193;227.2;0.82;186;34;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:26:01;1;64;4;226.6;0.83;189;227.2;0.80;182;34;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:20:09;3;4;64;286.4;0.64;184;227.7;0.78;177;30;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:20:13;3;64;4;274.6;0.67;184;228.3;0.77;177;30;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:22:41;1;4;3;220.3;0.43;95;228.7;0.40;92;29;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:54;4;4;3;270.2;0.34;94;227.7;0.39;90;30;32;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:28:04;2;4;3;278.7;0.35;97;227.1;0.41;93;30;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:28:08;2;3;4;278.0;0.35;97;227.1;0.41;93;30;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:28:12;2;4;3;275.7;0.35;96;226.6;0.41;92;30;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:28:42;3;4;3;269.5;0.39;105;228.4;0.44;101;30;37;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:37:39;1;3;1;199.7;0.00;0;228.9;0.00;0;28;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:44:29;2;3;1;206.4;0.01;3;227.6;0.01;3;30;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:34;2;1;3;318.3;0.00;0;228.0;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:44;3;3;1;200.1;0.00;0;228.4;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:55;4;3;1;200.2;0.00;0;228.0;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:48:20;1;3;1;184.0;0.00;0;229.0;0.00;0;28;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:50:06;2;3;1;238.8;0.00;0;227.1;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:50:58;3;1;3;297.5;0.00;0;227.8;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:08;4;1;3;293.0;0.00;0;227.2;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:09;2;1;3;307.4;0.00;0;227.0;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:19;3;3;1;222.9;0.00;0;227.7;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:30;4;3;1;219.2;0.00;0;227.5;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:54:17;1;1;3;116.6;0.00;0;228.3;0.00;0;27;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:54:23;1;3;1;121.4;0.00;0;228.6;0.00;0;27;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:55:36;2;3;1;230.5;0.00;0;226.7;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:56:18;3;1;3;289.2;0.00;0;227.6;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:56:29;4;1;3;280.5;0.00;0;227.6;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:58:45;2;1;3;295.3;0.00;0;227.2;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:59:00;4;3;1;206.9;0.00;0;228.1;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:59:28;2;3;1;175.4;0.00;0;227.5;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:01:50;3;1;3;277.8;0.00;0;228.6;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:02:01;3;3;1;122.1;0.00;0;229.0;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:12:12;1;1;2;80.1;0.00;0;228.4;0.00;0;26;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:19:03;4;1;2;80.3;0.00;0;227.6;0.00;0;28;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:22:12;2;1;2;81.4;0.00;0;226.4;0.00;0;27;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:23:36;3;1;2;83.9;0.00;0;228.1;0.00;0;27;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
