;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:46:46;3;1;2;5.7;0.00;0;221.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:46:50;3;2;1;6.3;0.00;0;221.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:10;3;1;3;301.6;0.00;0;221.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:43;2;1;3;322.7;0.00;0;219.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:15;4;1;3;310.1;0.00;0;219.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:26;1;1;3;316.3;0.00;0;221.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:20;3;3;4;200.0;0.42;84;222.5;0.36;81;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:24;3;4;3;208.3;0.45;94;222.5;0.41;90;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:29;3;3;4;199.9;0.46;93;224.8;0.39;89;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:12;4;3;4;200.0;0.47;94;224.0;0.40;90;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:44;2;3;4;199.9;0.47;94;222.6;0.40;90;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:54;4;4;64;275.0;0.48;131;223.9;0.56;126;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:58;4;64;4;274.4;0.49;134;223.7;0.57;128;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:45;4;4;64;272.0;0.49;134;223.2;0.57;128;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:51;4;64;4;282.0;0.46;129;223.3;0.55;124;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
