;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:27:59;4;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:03:43;4;1;3;299.6;0.00;0;220.8;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:05:04;3;1;3;289.6;0.00;0;221.3;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:06:27;2;1;3;326.5;0.00;0;219.6;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:55;1;1;3;166.7;0.00;0;221.4;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:56;2;3;1;244.9;0.03;8;219.2;0.03;7;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:11:25;1;3;1;216.4;0.00;0;221.4;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:12:02;2;1;3;335.5;0.00;0;218.3;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:29;1;1;3;306.3;0.00;0;220.6;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:01;1;3;1;229.7;0.01;2;219.7;0.01;2;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:20:02;1;1;3;319.5;0.00;0;218.9;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:25:42;4;3;4;200.0;0.41;81;217.4;0.36;78;15;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:25:46;4;4;3;200.0;0.43;86;218.0;0.38;82;15;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:25:53;3;3;4;199.9;0.46;92;218.5;0.41;89;16;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:29:05;4;3;4;199.9;0.44;88;218.6;0.39;85;16;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:29:40;2;3;4;199.8;0.46;92;216.4;0.41;88;15;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:19;1;3;4;200.0;0.50;99;219.0;0.43;95;15;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:43;4;4;64;291.5;0.47;137;217.8;0.60;132;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:49;4;64;4;290.8;0.49;142;217.9;0.62;136;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:55;4;4;64;275.0;0.53;146;217.6;0.64;141;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:01;4;64;4;285.5;0.50;143;217.9;0.63;138;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:37:57;1;4;64;220.7;0.74;164;218.6;0.72;157;15;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:38:01;1;64;4;240.7;0.69;167;218.5;0.73;160;15;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:00:46;1;4;3;215.2;0.45;97;219.8;0.42;94;33;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:01:01;4;4;64;270.5;0.51;139;219.2;0.61;134;35;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:01:07;4;64;4;277.3;0.50;138;219.2;0.60;133;35;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:05:39;4;4;3;237.5;0.40;96;219.2;0.42;92;35;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:07:27;2;4;3;290.1;0.32;95;218.4;0.42;91;34;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:07:36;3;4;3;268.6;0.38;103;218.8;0.45;99;34;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:07:40;3;3;4;271.9;0.39;106;219.1;0.47;102;34;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:08:16;3;4;3;271.1;0.36;97;218.7;0.42;93;34;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:22:45;1;3;1;200.1;0.00;0;221.5;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:26:09;2;3;1;219.0;0.00;0;219.0;0.00;0;33;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:28:41;3;3;1;201.3;0.00;0;220.9;0.00;0;33;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:29:19;2;1;3;314.6;0.00;0;219.0;0.00;0;33;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:29:51;4;3;1;200.0;0.00;0;220.8;0.00;0;33;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:31:55;3;1;3;294.7;0.00;0;221.0;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:31:59;1;1;3;230.7;0.00;0;221.8;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:32:00;2;3;1;236.0;0.00;0;220.0;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:32:03;1;3;1;131.7;0.00;0;222.6;0.00;0;31;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:32:56;4;1;3;285.6;0.00;0;221.6;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:34:27;3;3;1;220.5;0.00;0;220.9;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:34:47;2;1;3;298.9;0.00;0;219.8;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:35:23;4;3;1;211.4;0.00;0;221.3;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:36:15;2;3;1;193.4;0.00;0;220.0;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:37:17;3;1;3;279.4;0.00;0;221.0;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:37:26;3;3;1;135.2;0.00;0;221.2;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:45:13;1;1;2;80.4;0.00;0;221.8;0.00;0;30;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
