;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:06:19;2;1;3;233.8;0.00;0;220.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:51;2;3;1;247.2;0.02;4;219.8;0.02;4;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:55;4;1;3;309.6;0.00;0;220.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:10:13;1;1;3;190.0;0.00;0;222.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:11:50;2;1;3;336.5;0.00;0;220.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:12:45;1;3;1;222.9;0.00;0;221.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:15:51;1;1;3;311.7;0.00;0;221.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:18:17;1;3;1;233.7;0.00;0;222.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:21:20;1;1;3;321.6;0.00;0;221.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:53;4;3;4;232.2;0.36;83;220.4;0.36;80;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:34;1;3;4;241.4;0.36;87;221.1;0.38;84;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:35;2;3;4;200.1;0.42;84;220.0;0.37;81;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:10:08;1;4;64;206.5;0.91;188;224.1;0.81;181;38;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:10:14;1;64;4;232.3;0.83;194;223.9;0.83;186;38;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:23:28;1;4;3;233.5;0.41;95;224.4;0.41;92;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:23:53;1;3;4;199.9;0.46;92;224.4;0.39;88;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:24:01;1;4;3;199.9;0.48;95;224.6;0.41;92;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:26:26;4;4;3;274.0;0.34;95;223.5;0.41;91;38;32;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:27:06;2;4;3;291.7;0.33;97;223.2;0.42;94;37;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:38:33;2;3;1;209.8;0.03;8;222.7;0.03;7;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:38:41;1;3;1;199.8;0.00;0;223.8;0.00;0;35;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:41:36;2;1;3;316.0;0.00;0;222.6;0.00;0;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:41:49;1;1;3;275.4;0.00;0;224.3;0.00;0;35;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:43:55;4;3;1;214.2;0.00;0;223.1;0.00;0;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:44:12;2;3;1;237.0;0.00;0;223.0;0.00;0;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:44:19;1;3;1;181.8;0.00;0;224.2;0.00;0;35;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:47:03;4;1;3;285.6;0.00;0;223.2;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:47:19;1;1;3;238.5;0.00;0;224.0;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:47:27;1;3;1;142.0;0.00;0;224.4;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:47:45;2;1;3;304.9;0.00;0;222.5;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:49:35;4;3;1;213.2;0.00;0;223.2;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:50:01;2;3;1;212.7;0.00;0;222.7;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:04;1;1;2;80.5;0.00;0;223.7;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:55;4;1;2;80.1;0.00;0;221.9;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:12:18;2;1;2;82.0;0.00;0;220.9;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
