;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:13:38;2;1;3;132.7;0.00;0;216.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:10;2;3;1;242.6;0.03;9;216.3;0.04;8;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:44;4;1;3;303.8;0.00;0;217.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:55;3;1;3;303.5;0.00;0;217.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:11;2;1;3;334.7;0.00;0;215.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:20:00;1;1;3;227.9;0.00;0;218.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:21;3;3;4;199.9;0.44;89;216.6;0.39;85;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:25;3;4;3;200.1;0.45;91;216.5;0.40;87;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:33:38;3;3;4;200.0;0.46;93;216.1;0.41;89;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:35:25;4;3;4;200.0;0.45;90;218.6;0.40;87;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:36:38;2;3;4;199.9;0.46;93;216.7;0.41;89;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:37:21;1;3;4;200.0;0.45;90;219.7;0.40;87;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:37:26;1;4;3;204.2;0.46;95;219.7;0.41;91;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:38:32;1;3;4;199.9;0.51;101;219.9;0.44;97;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:10:31;4;4;64;263.2;0.73;191;220.9;0.83;184;39;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:10:35;4;64;4;273.7;0.68;186;221.2;0.81;178;39;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:24:46;1;4;3;229.2;0.42;96;223.4;0.41;92;36;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:24:50;1;3;4;228.4;0.40;92;222.8;0.40;88;36;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:24:58;1;4;3;226.2;0.44;99;222.9;0.42;95;36;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:02;1;3;4;214.3;0.47;100;223.5;0.43;96;36;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:18;1;4;3;199.9;0.49;98;223.4;0.42;94;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:24;1;3;4;208.1;0.44;92;222.6;0.39;88;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:27;4;4;64;273.4;0.49;135;221.5;0.58;130;38;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:28;1;4;3;199.9;0.49;99;222.8;0.42;95;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:31;4;64;4;251.2;0.51;129;221.6;0.56;124;38;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:38:40;4;4;3;254.7;0.42;108;220.8;0.47;104;37;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:38:44;4;3;4;246.7;0.40;99;221.1;0.43;95;37;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:39:46;4;4;3;249.8;0.39;97;221.1;0.42;93;37;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:39:50;4;3;4;262.7;0.37;97;221.2;0.42;93;37;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:41:36;4;4;3;267.0;0.37;98;221.5;0.42;94;37;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:41:58;2;4;3;279.0;0.35;99;219.1;0.43;95;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:45:55;3;4;3;261.4;0.39;101;222.9;0.43;97;36;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:56:15;1;3;1;200.0;0.00;0;222.4;0.00;0;34;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:58:44;2;3;1;203.3;0.00;0;220.6;0.00;0;35;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:59:37;1;1;3;266.0;0.00;0;223.6;0.00;0;34;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:10;1;3;1;180.0;0.00;0;224.1;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:09;4;3;1;200.0;0.00;0;222.6;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:53;2;1;3;309.2;0.00;0;218.5;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:25;3;3;1;200.2;0.00;0;221.8;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:50;4;1;3;282.2;0.00;0;221.0;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:04:17;2;3;1;231.9;0.00;0;219.3;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:26;3;1;3;285.4;0.00;0;221.8;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:06:04;4;3;1;199.6;0.00;0;221.7;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:06:39;3;3;1;202.9;0.00;0;220.8;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:07:37;2;3;1;110.3;0.00;0;219.4;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:34;1;1;2;80.5;0.00;0;221.8;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:22:10;4;1;2;80.9;0.00;0;220.0;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:25:24;2;1;2;81.7;0.00;0;217.0;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:11;3;1;2;80.3;0.00;0;219.9;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
