;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:30:42;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:06;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:53;4;1;3;271.8;0.00;0;219.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:14;3;1;3;293.9;0.00;0;220.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:54;1;1;3;295.9;0.00;0;221.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:15;2;1;3;333.6;0.00;0;219.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:23;1;3;1;221.9;0.00;0;220.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:28;1;1;3;316.7;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:48;3;3;4;199.9;0.44;89;219.8;0.39;85;16;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:16;2;3;4;200.1;0.44;89;218.9;0.39;86;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:18;4;3;4;200.0;0.49;98;219.5;0.43;94;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
