;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:17:01;1;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:34:03;3;1;3;113.6;0.00;0;220.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:35:06;4;1;3;295.3;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:37:10;2;1;3;320.3;0.00;0;218.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:39:40;2;3;1;240.3;0.03;8;217.7;0.03;8;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:40:41;1;1;3;165.6;0.00;0;220.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:43;2;1;3;328.9;0.00;0;217.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:43:13;1;3;1;218.7;0.00;0;220.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:46:17;1;1;3;294.4;0.00;0;220.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:48:46;1;3;1;220.9;0.00;0;218.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:51:50;1;1;3;307.8;0.00;0;218.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:06;3;3;4;200.0;0.47;94;218.1;0.41;90;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:38;4;3;4;200.0;0.42;84;218.2;0.37;81;17;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:43;2;3;4;200.0;0.45;90;218.9;0.39;86;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:15;1;3;4;200.0;0.50;101;220.5;0.44;97;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:26;1;4;64;254.2;0.67;170;219.6;0.74;164;17;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:30;1;64;4;243.8;0.73;178;220.0;0.78;171;17;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:21;1;4;64;230.2;0.78;181;220.5;0.79;174;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:25;1;64;4;240.9;0.74;179;219.7;0.78;172;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:29:01;1;4;3;208.2;0.46;95;225.8;0.40;91;32;58;;;;;;;;;;;;;;;;;;;;;0;0;0.0
