;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:44:35;2;1;2;21.4;0.00;0;224.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:44:39;2;2;1;4.5;0.00;0;224.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:49:23;4;1;2;33.3;0.00;0;225.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:49:27;4;2;1;27.2;0.00;0;225.4;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:00;3;1;3;270.6;0.00;0;226.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:51;4;1;3;299.9;0.00;0;225.4;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:07;2;1;3;324.0;0.00;0;224.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:33;1;1;3;123.0;0.00;0;226.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:34;2;3;1;242.6;0.04;9;224.2;0.04;9;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:05;1;3;1;216.8;0.00;0;225.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:38;2;1;3;329.9;0.00;0;223.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:09;1;1;3;300.4;0.00;0;225.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:40;1;3;1;225.0;0.00;0;225.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:45;1;1;3;305.0;0.00;0;224.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:09;1;3;1;228.7;0.00;0;225.2;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:16;1;1;3;309.5;0.00;0;225.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:45;1;3;1;232.2;0.01;2;224.3;0.01;2;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:48;1;1;3;316.0;0.00;0;224.2;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:40:58;3;3;4;199.9;0.45;89;223.2;0.38;86;19;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:42:42;4;3;4;200.0;0.48;95;222.6;0.41;92;19;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:42:51;2;3;4;200.0;0.45;90;221.1;0.39;87;19;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:43:51;1;3;4;216.3;0.44;95;223.5;0.41;91;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:43:55;1;4;3;203.7;0.45;92;223.0;0.40;89;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:44:14;1;3;4;200.0;0.48;96;223.5;0.41;93;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:47:15;2;4;64;297.2;0.63;186;221.7;0.81;179;19;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:47:19;2;64;4;308.6;0.61;188;222.1;0.81;181;19;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:00:15;1;4;64;249.7;0.71;178;223.0;0.76;171;19;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:00:19;1;64;4;219.8;0.82;180;223.2;0.77;173;19;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:01:07;1;4;64;252.9;0.73;186;223.0;0.80;178;19;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:01:11;1;64;4;235.1;0.81;190;222.9;0.82;183;19;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:44:34;4;4;64;260.0;0.73;191;225.1;0.82;184;38;82;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:44:38;4;64;4;279.7;0.67;188;225.3;0.80;180;37;83;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:44:42;4;4;64;272.9;0.68;185;225.5;0.78;177;37;83;;;;;;;;;;;;;;;;;;;;;0;0;0.0
