;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:42:17;4;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:48:32;1;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:51;2;1;3;322.1;0.00;0;224.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:19;2;3;1;241.6;0.00;0;223.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:53;4;1;3;302.9;0.00;0;224.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:26;3;1;3;294.1;0.00;0;224.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:25;2;1;3;328.4;0.00;0;222.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:55;2;3;1;246.1;0.03;7;222.7;0.03;7;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:55;2;1;3;330.1;0.00;0;222.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:38;1;1;3;292.5;0.00;0;225.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:09;1;3;1;217.7;0.00;0;224.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:12;2;3;1;247.5;0.03;8;222.6;0.03;8;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:09;1;1;3;305.2;0.00;0;224.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:14;2;1;3;335.4;0.00;0;222.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:29;3;3;4;200.0;0.48;95;226.0;0.40;92;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:46:07;4;3;4;199.9;0.45;91;226.6;0.38;87;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:46:31;1;3;4;199.9;0.46;93;227.9;0.39;89;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:47:48;4;4;64;276.9;0.61;168;227.1;0.71;162;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:47:56;4;64;4;287.8;0.59;169;227.0;0.72;163;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:04:35;1;4;64;223.3;0.86;192;226.6;0.82;185;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:04:39;1;64;4;231.7;0.82;189;226.5;0.80;182;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:06:41;1;4;64;246.1;0.75;185;226.3;0.79;178;17;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:06:45;1;64;4;235.4;0.79;185;226.3;0.78;178;17;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:28:10;1;4;64;214.9;0.87;187;223.6;0.80;179;35;49;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:28:14;1;64;4;231.6;0.79;184;223.3;0.79;177;35;49;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:42:44;4;4;64;282.0;0.64;180;222.9;0.77;173;36;46;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:42:48;4;64;4;280.6;0.63;178;222.7;0.77;171;36;46;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:44:23;1;4;3;208.3;0.47;99;224.4;0.42;95;34;34;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:44:39;1;3;4;199.9;0.50;101;224.7;0.43;97;34;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:44:43;1;4;3;200.0;0.47;93;224.8;0.40;90;34;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:44:55;1;3;4;199.8;0.48;95;224.2;0.41;91;34;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:44:59;1;4;3;200.0;0.49;98;224.5;0.42;94;34;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:15;1;3;4;200.0;0.45;90;223.7;0.39;87;34;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:19;1;4;3;200.0;0.48;95;223.9;0.41;92;34;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:31;1;3;4;200.0;0.44;89;224.4;0.38;85;34;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:45:41;1;4;3;200.0;0.48;96;224.5;0.41;92;34;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:52:54;4;4;3;279.9;0.36;102;224.5;0.44;98;35;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:52:57;3;4;3;279.8;0.39;109;224.6;0.47;105;35;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:52:58;4;3;4;262.1;0.37;98;224.5;0.42;94;35;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:00;2;4;3;291.1;0.34;100;223.6;0.43;96;35;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:01;3;3;4;279.6;0.41;114;225.1;0.49;110;35;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:06;4;4;3;246.0;0.36;88;223.9;0.38;85;35;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:29;3;4;3;279.8;0.37;104;224.5;0.44;100;35;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:37;3;3;4;272.6;0.36;99;224.5;0.42;95;35;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:47;3;4;3;269.2;0.35;94;224.5;0.40;90;34;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
