;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:36:19;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:05;3;1;3;303.1;0.00;0;227.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:50;4;1;3;297.6;0.00;0;227.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:10;2;1;3;200.1;0.00;0;225.8;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:35;3;3;1;227.1;0.00;0;227.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:18;4;3;1;223.2;0.00;0;226.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:40;2;3;1;241.0;0.00;0;225.4;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:39;3;1;3;308.5;0.00;0;226.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:20;4;1;3;306.0;0.00;0;226.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:44;2;1;3;330.7;0.00;0;224.6;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:02;1;1;3;215.4;0.00;0;227.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:34;1;3;1;228.3;0.00;0;226.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:35;1;1;3;310.4;0.00;0;227.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:43:35;3;3;4;200.0;0.44;88;225.0;0.37;84;16;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:43:59;4;3;4;200.0;0.45;90;224.5;0.38;86;16;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:44:03;4;4;3;199.9;0.48;97;224.5;0.41;93;16;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:44:28;4;3;4;200.0;0.47;94;224.6;0.40;91;16;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:45:00;2;3;4;200.0;0.47;95;223.1;0.41;91;16;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:03:47;1;3;4;200.0;0.46;93;224.1;0.40;89;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:25:48;1;4;64;246.8;0.74;184;225.3;0.78;177;32;42;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:25:52;1;64;4;225.1;0.81;182;225.0;0.78;175;32;42;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:30:59;4;4;64;280.3;0.62;174;224.2;0.74;167;34;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
