;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:45:09;1;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:47:40;2;1;2;27.0;0.00;0;221.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:47:44;2;2;1;21.7;0.00;0;221.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:17;3;1;3;245.3;0.00;0;222.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:02;2;1;3;286.2;0.00;0;221.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:14;4;1;3;298.9;0.00;0;222.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:14;1;1;3;173.3;0.00;0;224.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:44;1;3;1;220.2;0.00;0;224.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:47;1;1;3;307.1;0.00;0;224.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:18;1;3;1;230.2;0.00;1;225.4;0.00;1;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:22;1;1;3;313.3;0.00;0;224.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:51;1;3;1;235.0;0.00;0;225.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:56;1;1;3;314.8;0.00;0;224.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:23;3;3;4;200.0;0.43;87;223.2;0.37;83;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:35:33;4;3;4;208.2;0.47;97;224.2;0.42;93;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:36:34;2;3;4;199.9;0.48;96;223.6;0.41;93;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:36:40;2;4;3;199.9;0.48;95;223.5;0.41;92;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:37:30;2;3;4;199.9;0.45;91;223.5;0.39;87;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:37:34;2;4;3;199.9;0.47;94;223.2;0.41;91;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:37:50;2;3;4;199.9;0.47;95;223.5;0.41;91;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:38:19;1;3;4;200.0;0.47;94;225.3;0.40;90;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:42:11;4;4;64;272.9;0.64;176;223.2;0.75;169;18;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:42:15;4;64;4;284.5;0.64;183;223.3;0.79;176;18;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:42:35;4;4;64;285.8;0.63;181;223.7;0.78;174;18;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:42:39;4;64;4;285.0;0.64;183;223.6;0.78;176;18;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:43:11;4;4;64;271.8;0.73;200;223.6;0.86;192;18;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:43:15;4;64;4;294.1;0.66;193;223.5;0.83;186;18;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:45:58;1;4;64;212.9;0.73;156;224.5;0.67;150;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:46:02;1;64;4;232.1;0.69;160;224.6;0.68;153;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:47:08;1;4;64;237.9;0.70;167;224.2;0.71;160;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:47:12;1;64;4;236.6;0.71;169;224.3;0.72;162;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:48:00;1;4;64;199.9;0.79;158;224.5;0.67;152;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:48:04;1;64;4;211.6;0.76;161;224.4;0.69;154;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:21:51;1;4;64;228.1;0.81;185;223.1;0.79;177;19;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:21:55;1;64;4;226.6;0.82;185;223.0;0.80;177;19;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:45:32;1;4;64;226.3;0.79;179;222.1;0.77;172;33;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:45:36;1;64;4;244.5;0.74;181;222.3;0.78;174;33;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:46:52;1;4;64;243.0;0.74;181;222.4;0.78;174;33;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
