;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:17:02;2;1;3;229.8;0.00;0;218.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:32;4;1;3;288.3;0.00;0;219.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:21:59;3;1;3;321.8;0.00;0;220.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:24:49;1;1;3;322.7;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:29:00;3;3;4;200.0;0.48;96;219.9;0.42;92;16;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:29:45;4;3;4;200.0;0.44;88;219.4;0.38;84;16;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:30:05;2;3;4;200.1;0.46;92;218.2;0.40;88;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:50;1;3;4;225.3;0.41;92;220.6;0.40;88;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:36:29;1;4;64;235.2;0.63;149;220.0;0.65;143;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:36:33;1;64;4;245.4;0.61;149;220.2;0.65;143;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:37:59;1;4;64;226.8;0.79;179;219.8;0.78;172;17;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:38:03;1;64;4;245.7;0.70;173;219.9;0.75;166;17;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:40:29;3;4;64;263.2;0.75;197;222.0;0.85;189;34;41;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:40:33;3;64;4;287.3;0.67;192;222.2;0.83;185;34;41;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:40:41;3;4;64;285.1;0.69;197;222.5;0.85;189;34;41;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:40:45;3;64;4;279.6;0.69;194;222.0;0.84;186;34;41;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:42:09;1;4;3;209.7;0.45;94;223.0;0.40;90;32;27;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:45:26;4;4;64;263.2;0.50;132;222.5;0.57;127;34;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:45:32;4;64;4;262.7;0.49;130;222.6;0.56;125;34;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:48:33;3;4;3;272.2;0.42;114;222.4;0.49;110;33;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:48:37;3;3;4;261.2;0.46;121;222.6;0.52;117;33;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:48:46;4;4;3;259.9;0.35;91;222.8;0.39;87;34;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:49:00;2;4;3;279.7;0.33;93;221.4;0.40;90;34;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:49:39;3;4;3;278.2;0.36;100;223.1;0.43;96;33;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:49:43;3;3;4;276.0;0.39;107;223.1;0.46;103;33;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
