;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:38:16;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:26;3;1;3;286.8;0.00;0;221.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:27;4;1;3;305.2;0.00;0;222.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:23;2;1;3;331.5;0.00;0;220.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:01;1;1;3;216.1;0.00;0;223.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:40;3;3;4;200.0;0.49;98;225.0;0.42;94;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:02;4;3;4;202.0;0.47;95;224.5;0.41;91;15;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:38;2;3;4;200.0;0.46;93;223.0;0.40;89;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:42;2;4;3;200.0;0.45;90;223.0;0.39;87;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:50;2;3;4;200.0;0.47;94;223.5;0.40;91;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:42;1;3;4;200.0;0.47;94;225.5;0.40;90;15;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:43;2;4;64;307.5;0.63;192;222.9;0.83;185;16;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:47;2;64;4;294.3;0.65;192;223.1;0.82;184;16;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:01;4;4;64;266.7;0.65;175;224.0;0.75;168;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:05;4;64;4;288.9;0.62;180;223.7;0.77;173;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:54;4;4;64;282.7;0.58;165;224.4;0.70;158;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:57;4;64;4;281.8;0.59;167;224.1;0.72;160;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:08;4;4;64;277.2;0.61;169;223.9;0.72;162;16;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:12;4;64;4;278.0;0.60;167;224.0;0.71;160;16;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:41;3;4;64;283.5;0.65;185;224.0;0.79;178;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:45;3;64;4;283.0;0.67;190;224.2;0.82;183;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:36:04;2;4;64;289.0;0.63;183;223.5;0.79;176;16;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:36:08;2;64;4;300.4;0.62;187;223.1;0.80;179;16;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:20:20;4;4;64;280.3;0.63;178;222.2;0.77;171;31;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:20:24;4;64;4;270.1;0.64;175;223.0;0.75;168;31;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:27:21;1;4;3;208.0;0.45;94;224.8;0.40;91;29;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:36:41;1;3;4;200.0;0.42;83;224.8;0.35;80;29;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:36:45;1;4;3;202.5;0.45;90;224.6;0.39;87;29;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:31;1;3;4;200.0;0.46;93;224.6;0.40;89;29;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:35;1;4;3;200.0;0.49;98;224.9;0.42;94;29;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:33;1;3;4;200.0;0.48;96;224.9;0.41;93;29;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:41;1;4;3;200.0;0.46;93;225.1;0.40;89;29;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:45;1;3;4;199.8;0.47;93;224.6;0.40;90;29;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:50;1;4;3;200.0;0.46;93;225.4;0.39;89;29;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:54;1;3;4;200.1;0.46;92;225.0;0.39;88;29;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:58;1;4;3;204.2;0.48;98;224.3;0.42;94;29;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:18;1;3;4;200.0;0.47;94;225.1;0.40;90;29;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:22;1;4;3;204.3;0.48;98;224.8;0.42;94;29;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:56;1;3;4;200.0;0.45;89;224.9;0.38;86;29;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:41:00;1;4;3;208.3;0.46;96;224.2;0.41;92;29;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
