;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:43:12;1;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:58:05;2;1;3;319.2;0.00;0;221.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:00:35;2;3;1;239.5;0.01;3;221.8;0.01;3;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:01:51;4;1;3;288.0;0.00;0;222.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:02:10;3;1;3;311.1;0.00;0;223.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:03:35;2;1;3;333.6;0.00;0;221.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:04:54;1;1;3;196.4;0.00;0;223.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:07:25;1;3;1;227.4;0.04;10;223.6;0.04;9;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:10:32;1;1;3;322.0;0.00;0;223.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:44;4;3;4;199.9;0.45;90;221.8;0.39;86;16;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:48;4;4;3;200.0;0.45;90;221.7;0.39;86;16;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:51;3;3;4;200.0;0.47;94;221.7;0.40;90;16;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:56;3;4;3;200.0;0.48;96;221.7;0.42;93;16;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:15:10;3;3;4;200.0;0.47;94;221.4;0.41;91;16;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:00;4;3;4;200.0;0.46;93;221.6;0.40;89;16;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:28;2;3;4;200.1;0.47;94;219.5;0.41;90;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:40;1;3;4;204.4;0.48;98;222.1;0.42;94;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:44;1;4;3;199.9;0.49;99;222.4;0.42;95;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:48;1;3;4;200.0;0.49;98;222.6;0.42;94;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:52;1;4;3;200.0;0.48;97;222.8;0.42;93;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:20:03;1;3;4;200.0;0.48;95;222.6;0.41;92;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:47;4;4;64;290.9;0.63;185;220.7;0.80;177;16;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:51;4;64;4;278.9;0.65;182;220.7;0.79;175;16;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:36:26;1;4;64;245.8;0.66;161;220.9;0.70;155;16;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:36:30;1;64;4;235.8;0.69;163;220.8;0.71;157;16;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
