;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:52:38;1;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:53:52;3;1;2;28.9;0.00;0;223.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:53:56;3;2;1;22.1;0.00;0;223.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:12:22;3;1;3;307.4;0.00;0;224.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:13:43;2;1;3;324.9;0.00;0;224.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:50;3;3;1;230.3;0.00;1;224.8;0.00;1;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:03;4;1;3;303.2;0.00;0;225.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:13;2;3;1;243.5;0.00;0;224.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:52;3;1;3;312.1;0.00;0;225.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:18:35;4;3;1;227.5;0.00;0;225.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:17;2;1;3;332.5;0.00;0;223.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:20:04;1;1;3;303.4;0.00;0;226.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:21:38;4;1;3;312.6;0.00;0;224.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:37;1;3;1;227.6;0.00;0;225.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:25:35;1;1;3;317.1;0.00;0;226.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:34:40;4;3;4;234.5;0.36;86;224.8;0.36;82;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:34:46;4;4;3;234.4;0.40;94;225.1;0.40;90;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:34:47;1;3;4;237.8;0.35;84;226.2;0.36;81;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:34:57;3;3;4;200.0;0.50;100;224.9;0.42;96;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:34:58;4;3;4;199.9;0.44;89;225.2;0.38;85;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:35:00;2;3;4;199.9;0.44;88;224.3;0.37;84;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:08:40;1;4;64;224.8;0.75;168;223.3;0.72;162;34;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
