;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:03:45;2;1;3;176.6;0.00;0;219.2;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:06:15;2;3;1;241.7;0.03;8;219.0;0.03;8;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:06:59;4;1;3;293.7;0.00;0;220.5;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:07:38;3;1;3;303.8;0.00;0;220.6;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:09:19;2;1;3;332.3;0.00;0;218.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:10:38;1;1;3;168.9;0.00;0;220.7;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:13:09;1;3;1;221.4;0.00;0;219.9;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:14;1;1;3;314.3;0.00;0;220.9;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:23:18;3;3;4;199.9;0.48;96;218.4;0.42;93;15;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:25:56;4;3;4;199.9;0.44;89;219.2;0.39;85;15;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:24;2;3;4;199.9;0.47;93;217.1;0.41;90;15;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:28:38;4;4;64;268.6;0.52;138;218.3;0.61;133;16;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:28:42;4;64;4;279.2;0.51;143;220.6;0.62;137;16;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:11;1;3;4;200.0;0.47;94;222.3;0.40;90;15;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:14;4;4;64;285.0;0.54;153;221.3;0.66;147;16;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:15;1;4;3;199.7;0.47;94;222.5;0.40;90;15;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:18;4;64;4;296.3;0.50;148;221.2;0.64;142;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:19;1;3;4;200.0;0.47;94;222.0;0.41;90;15;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:34;1;4;3;211.3;0.45;95;221.6;0.41;91;15;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:50;1;3;4;200.0;0.50;100;221.8;0.43;96;15;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:33:14;4;4;64;288.4;0.60;172;221.0;0.75;166;16;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:33:18;4;64;4;288.0;0.60;174;220.9;0.75;167;16;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:45:11;1;4;64;227.4;0.76;174;221.8;0.75;167;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:45:15;1;64;4;234.7;0.73;172;221.2;0.74;165;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:28;1;4;64;253.6;0.70;177;220.8;0.77;170;35;44;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:32;1;64;4;232.6;0.74;173;220.7;0.75;166;35;45;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:43:46;1;4;64;230.4;0.73;169;220.7;0.74;163;35;48;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:43:50;1;64;4;223.9;0.74;165;220.6;0.72;159;35;48;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:47:14;3;4;64;285.3;0.65;187;219.2;0.82;179;36;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
