;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:34:23;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:45:34;2;1;2;23.3;0.00;0;228.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:45:38;2;2;1;5.0;0.00;0;228.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:27;3;1;3;293.7;0.00;0;230.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:57:54;2;1;3;172.9;0.00;0;229.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:57;3;3;1;229.4;0.03;7;230.6;0.03;7;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:26;2;3;1;245.4;0.04;9;229.4;0.04;9;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:16;4;1;3;293.0;0.00;0;229.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:59;3;1;3;316.5;0.00;0;230.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:28;2;1;3;339.0;0.00;0;229.4;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:33;1;1;3;206.3;0.00;0;230.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:05;1;3;1;230.2;0.01;3;230.9;0.01;3;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:07;1;1;3;324.5;0.00;0;229.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:56;3;3;4;199.9;0.47;95;228.4;0.40;91;18;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:49;4;3;4;199.9;0.46;92;228.2;0.38;88;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:17;2;3;4;200.0;0.47;94;227.1;0.40;91;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:06;1;3;4;200.0;0.45;90;229.5;0.37;86;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:18;1;4;3;200.0;0.49;99;227.5;0.42;95;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:22;1;3;4;200.0;0.49;98;228.9;0.41;94;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:28;1;4;3;200.0;0.49;98;228.9;0.41;94;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:32;1;3;4;200.0;0.48;97;228.8;0.41;93;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:08;1;4;3;232.1;0.43;99;229.0;0.42;95;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:19;1;3;4;244.2;0.40;98;228.7;0.41;94;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:35:44;1;4;64;238.3;0.73;174;221.8;0.75;167;37;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:35:48;1;64;4;237.1;0.72;170;221.7;0.73;163;37;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:43;4;4;64;279.4;0.65;182;221.3;0.79;175;38;45;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:49;4;64;4;278.9;0.67;188;221.6;0.81;180;38;45;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:41:16;3;4;64;286.8;0.65;187;221.4;0.81;179;38;48;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:41:20;3;64;4;286.2;0.65;186;221.2;0.81;179;38;49;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:41:58;1;4;3;220.8;0.44;98;222.3;0.42;94;37;32;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:42:06;1;3;4;202.5;0.46;93;222.2;0.40;89;37;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:42:10;1;4;3;199.9;0.50;100;222.2;0.43;96;37;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:42:25;4;4;64;266.5;0.59;157;221.4;0.68;151;38;49;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:42:29;4;64;4;264.0;0.59;156;221.8;0.67;150;38;49;;;;;;;;;;;;;;;;;;;;;0;0;0.0
