;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:30:11;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:48:49;4;1;2;103.0;0.00;0;221.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:48:53;4;2;1;33.3;0.00;0;220.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:56:25;2;1;3;321.6;0.00;0;220.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:57:48;3;1;3;307.2;0.00;0;222.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:58:56;2;3;1;241.5;0.04;10;220.8;0.04;10;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:01:12;4;1;3;310.3;0.00;0;221.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:01:56;2;1;3;331.8;0.00;0;220.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:03:29;1;1;3;219.0;0.00;0;222.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:12:40;3;3;4;200.0;0.50;101;221.0;0.44;97;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:13:28;4;3;4;200.0;0.49;97;220.1;0.42;94;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:35;2;3;4;199.9;0.44;88;218.3;0.39;84;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:41;2;4;3;199.9;0.44;89;218.2;0.39;86;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:21:48;2;3;4;199.9;0.45;89;218.0;0.39;86;18;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:33;1;3;4;200.0;0.45;90;220.0;0.39;87;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:28:41;4;4;64;283.5;0.50;141;217.8;0.62;135;18;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:28:46;4;64;4;283.2;0.50;141;217.7;0.62;135;18;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:29:04;4;4;64;286.4;0.48;138;218.0;0.61;133;18;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
