;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:08:20;3;1;3;302.5;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:50;3;3;1;226.9;0.00;0;220.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:52;3;1;3;297.1;0.00;0;219.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:53;2;1;3;279.5;0.00;0;218.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:20;3;3;1;222.9;0.01;2;220.2;0.01;2;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:45;4;1;3;298.4;0.00;0;219.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:25;2;3;1;238.0;0.00;0;218.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:26;3;1;3;304.9;0.00;0;218.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:27;2;1;3;328.6;0.00;0;217.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:57;1;1;3;307.2;0.00;0;219.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:05;4;3;4;223.7;0.39;87;218.0;0.38;84;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:25;3;3;4;200.0;0.47;94;220.4;0.41;90;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:09;2;3;4;199.8;0.51;101;218.9;0.44;97;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:49;1;3;4;230.5;0.41;94;221.9;0.41;90;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:53;1;4;3;235.1;0.41;96;221.6;0.42;92;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:29:13;1;3;4;200.0;0.47;94;222.3;0.40;90;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:46;1;4;3;229.0;0.43;98;221.8;0.42;94;16;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:51;1;3;4;200.0;0.46;92;221.1;0.40;88;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:59;1;4;3;200.0;0.45;91;222.0;0.39;87;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:07;1;3;4;200.0;0.44;88;221.7;0.38;84;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:17;1;4;3;204.1;0.44;90;221.4;0.39;87;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:45;1;3;4;199.8;0.45;90;221.6;0.39;86;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:49;1;4;3;204.1;0.45;93;221.7;0.40;89;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:13;4;4;64;274.5;0.56;155;220.6;0.68;149;17;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:16;4;64;4;263.7;0.59;155;221.0;0.67;149;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:35:30;4;4;64;254.9;0.52;133;220.3;0.58;128;17;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:35:36;4;64;4;264.8;0.52;137;220.7;0.60;132;17;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:37:58;2;4;3;286.2;0.33;94;219.6;0.41;91;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:38:13;4;4;3;264.1;0.36;94;220.0;0.41;91;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:38:54;3;4;3;268.9;0.39;105;220.7;0.46;101;18;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:52:48;3;3;4;199.9;0.45;91;219.4;0.40;87;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:53:01;3;4;3;200.0;0.48;96;219.4;0.42;93;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:53:47;3;3;4;199.9;0.45;90;219.3;0.39;86;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:57:14;3;4;3;280.9;0.36;103;219.3;0.45;99;18;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:57:20;3;3;4;274.4;0.38;105;219.7;0.46;101;18;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:57:29;3;4;3;272.0;0.36;99;219.6;0.43;95;18;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:26:04;3;3;4;200.0;0.47;94;219.8;0.41;90;19;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:27:15;4;3;4;201.9;0.46;94;219.9;0.41;90;19;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:27:39;2;3;4;200.1;0.45;90;218.3;0.40;87;19;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:28:35;1;3;4;199.9;0.46;92;220.5;0.40;88;19;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:30:59;1;4;64;228.6;0.67;154;220.8;0.67;148;19;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:31:03;1;64;4;238.0;0.65;156;220.9;0.68;150;19;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:08:01;1;4;64;240.8;0.77;185;225.2;0.79;177;24;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:08:05;1;64;4;228.0;0.84;192;225.3;0.82;185;24;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:16:47;1;4;3;199.8;0.45;91;224.9;0.39;87;24;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
