;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:27:28;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:50:26;3;1;3;304.2;0.00;0;221.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:51:55;2;1;3;125.4;0.00;0;220.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:54:25;2;3;1;241.5;0.00;0;221.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:54:44;3;3;1;228.4;0.01;2;222.6;0.01;2;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:54:53;4;1;3;267.9;0.00;0;222.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:57:29;2;1;3;329.2;0.00;0;221.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:57:32;1;1;3;117.3;0.00;0;222.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:57:46;3;1;3;310.4;0.00;0;221.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:00:05;1;3;1;216.4;0.00;0;223.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:03:07;1;1;3;317.6;0.00;0;221.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:13:07;3;3;4;200.0;0.46;92;220.1;0.40;88;16;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:13:11;3;4;3;208.4;0.44;92;219.9;0.40;89;16;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:13:43;3;3;4;200.0;0.46;92;220.5;0.40;89;16;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:35;4;3;4;199.9;0.47;94;219.5;0.41;90;16;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:15:10;2;3;4;200.0;0.46;92;218.4;0.40;88;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:15:13;1;3;4;227.1;0.41;94;219.9;0.41;90;16;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:15:21;1;4;3;200.0;0.49;98;220.4;0.42;94;16;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:15:33;1;3;4;203.8;0.47;96;220.8;0.42;92;16;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:15:41;1;4;3;211.7;0.44;94;220.3;0.41;90;16;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:15:52;1;3;4;200.0;0.46;93;219.9;0.40;89;16;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:54;1;4;3;217.2;0.44;97;220.0;0.42;93;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:58;1;3;4;200.0;0.46;92;219.7;0.40;88;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:18:18;1;4;3;216.1;0.43;93;219.4;0.41;90;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
