;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:22:47;3;1;2;32.0;0.00;0;222.9;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:51;3;2;1;27.0;0.00;0;223.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:53:34;3;1;3;296.9;0.00;0;222.1;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:54:23;4;1;3;292.8;0.00;0;222.9;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:04;3;3;1;222.6;0.00;0;222.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:31;2;1;3;267.1;0.00;0;221.3;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:51;4;3;1;219.6;0.00;0;222.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:03;2;3;1;241.3;0.01;3;220.6;0.01;3;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:08;3;1;3;307.6;0.00;0;221.7;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:53;4;1;3;306.3;0.00;0;221.3;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:05;2;1;3;332.3;0.00;0;220.7;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:36;1;1;3;231.3;0.00;0;222.6;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:08;1;3;1;226.7;0.00;0;222.4;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:10;1;1;3;307.1;0.00;0;223.3;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:16;3;3;4;200.0;0.46;93;222.1;0.40;89;15;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:22;3;4;3;210.3;0.48;101;221.8;0.43;97;15;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:49;3;3;4;200.0;0.46;93;221.7;0.40;89;15;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:50;4;3;4;200.0;0.45;91;221.4;0.39;87;15;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:30;1;3;4;200.0;0.45;90;222.8;0.39;87;15;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:47;2;3;4;200.1;0.47;93;220.7;0.41;90;15;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:02:56;1;4;64;230.3;0.70;162;221.8;0.70;156;16;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:03:00;1;64;4;233.3;0.70;162;222.0;0.70;156;16;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:08:05;3;4;64;279.1;0.69;194;224.9;0.83;186;35;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:08:09;3;64;4;268.9;0.72;193;225.9;0.82;185;35;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:08:34;4;4;64;263.7;0.65;170;224.9;0.73;164;36;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:08:38;4;64;4;266.3;0.67;179;224.8;0.76;172;36;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:15:42;4;4;64;259.3;0.63;164;224.5;0.70;158;35;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:15:46;4;64;4;272.0;0.63;171;224.7;0.73;164;35;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:21:23;4;4;64;277.4;0.59;164;225.4;0.70;157;34;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:21:27;4;64;4;291.0;0.56;164;224.7;0.70;158;34;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:23;4;4;64;277.9;0.62;171;225.0;0.73;165;34;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:27;4;64;4;266.8;0.63;167;225.7;0.71;160;34;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:53;4;4;64;284.4;0.62;175;225.5;0.75;168;34;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:57;4;64;4;272.4;0.63;173;225.8;0.73;166;34;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:29:34;1;4;3;208.3;0.45;95;226.0;0.40;91;32;27;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:40:42;3;4;3;270.0;0.42;114;225.8;0.48;109;32;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:40:46;3;3;4;262.4;0.44;117;226.3;0.49;112;32;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:40:47;4;4;3;277.0;0.34;96;225.8;0.41;92;33;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
