;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:28:47;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:20;4;1;3;172.0;0.00;0;225.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:05;3;1;3;307.8;0.00;0;225.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:50;4;3;1;224.5;0.00;0;225.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:36;2;1;3;315.1;0.00;0;223.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:52;4;1;3;311.8;0.00;0;224.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:26;1;1;3;316.0;0.00;0;224.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:59;3;3;4;199.9;0.49;99;223.6;0.42;95;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:09;4;3;4;200.0;0.42;85;222.6;0.37;82;16;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:11;2;3;4;200.0;0.47;94;221.9;0.41;90;16;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:20;1;3;4;237.5;0.36;86;224.0;0.37;83;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:56;1;4;64;224.8;0.85;191;222.5;0.82;184;17;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:00;1;64;4;243.8;0.78;191;222.7;0.82;183;17;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:54;4;4;64;260.5;0.58;151;220.0;0.66;145;40;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:58;4;64;4;270.8;0.56;152;219.9;0.66;146;40;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:15:49;4;4;64;266.2;0.69;185;221.7;0.80;177;38;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:15:53;4;64;4;279.9;0.64;179;221.8;0.78;172;38;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:21:24;1;4;3;211.8;0.48;103;222.4;0.44;99;37;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:21:28;1;3;4;199.9;0.48;97;222.0;0.42;93;37;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:21:35;4;4;3;269.7;0.37;101;221.0;0.44;97;38;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:21:56;1;4;3;206.8;0.47;97;222.4;0.42;93;37;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:22:08;1;3;4;199.9;0.47;94;222.7;0.40;90;37;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:22:38;1;4;3;222.3;0.41;92;222.6;0.39;88;37;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:22:43;2;4;3;285.1;0.35;99;220.5;0.43;95;38;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
