;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:33:13;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:52:31;4;1;3;183.6;0.00;0;219.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:55:04;3;1;3;292.8;0.00;0;220.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:56:27;2;1;3;333.1;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:01:01;1;1;3;258.2;0.00;0;222.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:51;3;3;4;199.9;0.49;99;220.7;0.43;95;17;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:25;4;3;4;200.0;0.44;88;219.6;0.39;85;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:37;4;4;3;212.2;0.49;103;219.4;0.45;99;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:12;1;3;4;199.9;0.48;95;220.0;0.42;92;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:17:21;4;3;4;199.9;0.47;94;219.1;0.41;90;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:18:20;2;3;4;200.0;0.47;94;218.6;0.41;91;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:02:38;1;4;64;238.6;0.72;172;221.3;0.74;165;35;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:02:42;1;64;4;237.5;0.71;169;221.7;0.73;163;35;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:05:38;1;4;3;204.1;0.50;102;221.0;0.44;98;35;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:05:42;1;3;4;199.9;0.49;99;221.6;0.43;95;35;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:05:46;1;4;3;204.1;0.45;93;221.4;0.40;89;35;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:05:50;1;3;4;214.0;0.43;93;221.4;0.40;90;35;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:06:02;1;4;3;208.2;0.45;93;221.3;0.40;89;35;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:10:05;4;4;3;249.3;0.41;101;220.7;0.44;97;36;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:10:31;2;4;3;286.9;0.33;96;219.8;0.42;92;36;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
