;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:05:13;3;1;3;198.8;0.00;0;225.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:38;2;1;3;248.5;0.00;0;223.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:43;3;3;1;230.1;0.01;2;225.2;0.01;2;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:08;2;3;1;243.0;0.00;0;222.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:24;4;1;3;293.6;0.00;0;223.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:47;3;1;3;312.6;0.00;0;223.5;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:15;2;1;3;333.1;0.00;0;222.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:19;1;1;3;244.7;0.00;0;224.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:50;1;3;1;229.7;0.00;0;223.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:35;3;3;4;200.0;0.46;93;223.5;0.40;89;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:38;2;3;4;249.5;0.37;93;221.5;0.40;89;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:55;4;3;4;230.4;0.42;98;223.5;0.42;94;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:56;1;1;3;336.9;0.00;0;224.4;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:06;1;3;4;234.5;0.41;95;224.0;0.41;91;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:34;1;4;64;224.5;0.77;174;223.0;0.75;167;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:38;1;64;4;221.9;0.77;172;223.0;0.74;165;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:28;4;4;3;266.7;0.37;100;221.0;0.43;96;40;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:03;1;4;3;199.9;0.53;107;222.5;0.46;103;38;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:12;2;4;3;283.0;0.32;93;221.0;0.40;89;40;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:21;3;4;3;272.5;0.38;103;221.1;0.45;99;40;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:25;3;3;4;272.2;0.38;104;221.2;0.45;100;40;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:35;1;3;4;199.9;0.45;91;222.3;0.39;87;38;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:47;1;4;3;199.7;0.45;91;222.5;0.39;87;38;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:01;3;4;3;270.4;0.39;106;221.0;0.46;102;40;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:05;3;3;4;280.9;0.38;107;221.1;0.47;103;40;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:16;1;3;4;199.9;0.47;95;222.2;0.41;91;38;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:31;1;4;3;199.5;0.47;93;222.2;0.40;90;38;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:36;1;3;4;218.5;0.43;95;221.8;0.41;91;38;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:44;3;4;3;271.5;0.40;109;221.1;0.47;105;40;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:46;1;4;3;199.9;0.47;94;222.8;0.41;91;38;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:26;1;3;4;199.9;0.49;98;222.3;0.42;94;38;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:31;2;3;4;208.2;0.43;91;220.7;0.39;87;40;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:32;3;3;4;200.0;0.50;101;220.9;0.44;97;40;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:33;4;3;4;200.0;0.46;93;221.3;0.40;89;40;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:35;2;4;3;208.2;0.49;101;220.9;0.44;97;40;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:42;1;4;3;219.8;0.46;100;222.9;0.43;96;38;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:49;4;4;3;257.6;0.40;102;221.5;0.44;98;40;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:50;1;3;4;199.9;0.43;86;223.0;0.37;83;38;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
