;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:36:08;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:58:00;3;1;3;304.5;0.00;0;224.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:59:33;2;1;3;323.2;0.00;0;222.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:00:30;3;3;1;228.5;0.00;0;224.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:02:03;2;3;1;242.4;0.00;0;222.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:02:21;4;1;3;308.2;0.00;0;223.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:03:30;3;1;3;315.7;0.00;0;223.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:05:07;2;1;3;338.9;0.00;0;222.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:08:24;1;1;3;263.3;0.00;0;223.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:02;3;3;4;199.9;0.45;91;223.2;0.39;87;16;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:06;3;4;3;199.9;0.46;92;223.2;0.39;88;16;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:56;3;3;4;199.9;0.49;98;223.7;0.42;94;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:18:15;4;3;4;200.0;0.47;94;223.3;0.40;90;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:18:59;2;3;4;200.1;0.47;94;222.1;0.40;90;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:06;2;4;3;200.0;0.46;93;222.4;0.40;89;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:14;2;3;4;200.1;0.46;93;222.0;0.40;89;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:18;2;4;3;200.1;0.47;94;222.1;0.41;91;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:21;1;3;4;200.0;0.45;90;224.0;0.39;87;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:45;2;3;4;200.1;0.47;95;221.9;0.41;91;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:52;1;4;3;214.4;0.46;99;223.7;0.42;95;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:19:56;1;3;4;212.4;0.46;97;223.7;0.42;94;15;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:27:35;4;4;64;269.5;0.68;184;224.1;0.79;177;38;57;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:27:39;4;64;4;278.9;0.67;188;224.1;0.81;181;38;57;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:29:19;4;4;64;272.5;0.59;160;223.9;0.68;154;38;62;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:29:25;4;64;4;270.7;0.57;154;224.4;0.66;147;38;62;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:39:18;1;4;3;213.2;0.45;95;224.3;0.41;92;36;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:39:29;2;4;3;294.1;0.36;106;222.7;0.46;102;37;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:39:32;1;3;4;200.0;0.46;93;224.7;0.40;89;36;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:39:33;2;3;4;297.6;0.36;107;222.9;0.46;103;37;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:39:40;1;4;3;200.0;0.48;96;224.7;0.41;92;36;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:39:49;1;3;4;200.0;0.46;92;224.9;0.39;88;36;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:39:52;1;4;3;200.0;0.48;97;224.4;0.42;93;36;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:40:11;3;4;3;282.1;0.40;114;224.4;0.49;110;37;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:40:15;3;3;4;265.3;0.44;116;224.6;0.50;112;37;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:40:18;2;4;3;282.7;0.36;101;223.0;0.43;97;37;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:40:22;2;3;4;278.5;0.37;102;223.0;0.44;98;37;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:40:48;4;4;3;275.0;0.36;100;223.8;0.43;96;37;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:40:49;1;3;4;200.0;0.45;90;224.6;0.38;86;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:40:52;4;3;4;285.5;0.33;95;223.5;0.41;92;37;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:40:57;1;4;3;208.1;0.44;92;225.0;0.39;88;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:41:13;1;3;4;199.9;0.44;89;224.3;0.38;85;36;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:41:27;1;4;3;220.2;0.42;92;225.4;0.39;88;36;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:41:51;1;3;4;200.0;0.45;90;224.8;0.38;87;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:41:59;1;4;3;218.4;0.47;102;224.6;0.43;98;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:03;1;3;4;222.7;0.42;94;224.8;0.40;90;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:07;1;4;3;213.9;0.42;90;224.7;0.38;86;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:11;1;3;4;234.1;0.37;88;224.8;0.37;84;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:15;1;4;3;217.6;0.45;99;225.0;0.42;95;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:31;1;3;4;200.0;0.45;90;224.7;0.38;87;35;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:32;2;4;3;280.5;0.36;101;222.8;0.44;97;37;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:35;1;4;3;200.0;0.48;96;224.6;0.41;92;35;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:42;4;4;3;254.4;0.36;91;223.6;0.39;87;37;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:47;1;3;4;200.0;0.46;92;225.2;0.39;88;35;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:42:52;1;4;3;199.9;0.48;97;225.0;0.41;93;35;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:43:01;3;4;3;285.0;0.40;115;224.7;0.49;111;37;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:43:05;3;3;4;273.3;0.43;118;224.9;0.50;113;37;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:43:14;3;4;3;258.0;0.42;109;224.9;0.47;105;37;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:43:18;3;3;4;268.0;0.44;117;224.7;0.50;113;37;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:43:20;1;3;4;200.0;0.44;89;224.8;0.38;85;35;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:43:26;1;4;3;204.1;0.44;91;224.3;0.39;87;35;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:44:26;1;3;4;200.0;0.49;98;225.1;0.42;94;35;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:44:30;1;4;3;200.0;0.45;89;224.7;0.38;86;35;25;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:44:40;3;4;3;275.9;0.41;113;224.7;0.48;108;36;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:44:44;3;3;4;292.4;0.37;109;224.9;0.46;105;36;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
