;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:30:41;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:16;4;1;3;165.7;0.00;0;222.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:01;3;1;3;304.6;0.00;0;223.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:46;4;3;1;222.7;0.00;1;221.0;0.00;1;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:40;2;1;3;325.2;0.00;0;221.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:50;4;1;3;303.8;0.00;0;221.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:12;2;3;1;244.0;0.00;0;221.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:14;2;1;3;325.7;0.00;0;220.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:47;1;1;3;170.5;0.00;0;221.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:46;2;3;1;244.2;0.03;7;219.8;0.03;7;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:18;1;3;1;211.1;0.00;0;221.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:49;2;1;3;333.0;0.00;0;219.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:22;1;1;3;311.1;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:16;4;3;4;227.8;0.42;96;219.1;0.42;93;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:31;3;3;4;199.9;0.47;94;219.6;0.41;90;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:10;2;3;4;199.9;0.47;94;218.8;0.42;91;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:13;1;3;4;233.4;0.42;97;220.5;0.42;94;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:32:21;1;4;64;233.5;0.74;174;219.1;0.76;167;20;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:32:25;1;64;4;224.0;0.76;170;219.4;0.74;163;20;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:33:47;1;4;64;227.8;0.73;167;218.6;0.73;160;21;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:33:51;1;64;4;226.4;0.73;164;218.9;0.72;158;21;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:37:24;1;4;64;217.3;0.79;172;218.0;0.75;165;21;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:37:28;1;64;4;228.6;0.75;171;217.9;0.75;164;21;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:58:49;1;4;64;227.0;0.82;186;222.7;0.80;179;36;61;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:58:53;1;64;4;225.6;0.79;178;222.5;0.77;171;36;61;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:59:15;1;4;64;224.3;0.80;179;223.3;0.77;172;36;62;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:59:19;1;64;4;223.1;0.79;176;223.1;0.76;169;36;62;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:03;1;4;64;222.4;0.81;180;223.3;0.77;173;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:07;1;64;4;199.9;0.88;175;223.0;0.75;168;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:20;4;4;64;276.5;0.58;162;223.1;0.70;156;38;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:24;4;64;4;288.1;0.56;161;222.6;0.69;155;38;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:32;4;4;64;275.2;0.60;164;222.8;0.71;157;38;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:40;4;64;4;267.8;0.60;162;222.6;0.70;156;38;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:07:17;3;4;64;290.2;0.63;185;221.3;0.80;177;37;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:07:21;3;64;4;283.3;0.67;190;222.5;0.82;183;37;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:17;1;4;3;219.8;0.48;106;224.1;0.45;102;36;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:29;1;3;4;199.9;0.47;94;223.9;0.40;90;36;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:33;1;4;3;199.9;0.49;99;224.1;0.42;95;36;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:37;1;3;4;207.9;0.45;94;224.4;0.40;90;36;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:50;1;4;3;201.7;0.49;99;224.4;0.42;95;35;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:10;3;4;3;284.8;0.41;117;222.7;0.51;113;36;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:14;3;3;4;288.4;0.42;120;222.5;0.52;115;36;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:31;4;4;3;257.7;0.39;100;224.0;0.43;96;37;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:41;2;4;3;280.1;0.35;98;221.0;0.42;94;37;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:45;2;3;4;295.5;0.34;100;220.9;0.43;96;37;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:16:49;2;4;3;281.5;0.35;99;221.3;0.43;95;37;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:12;3;4;3;277.4;0.38;105;222.8;0.45;101;36;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:16;3;3;4;267.8;0.39;105;222.6;0.45;101;36;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:36;3;4;3;284.1;0.35;100;222.3;0.43;96;36;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:40;3;3;4;283.8;0.38;107;222.2;0.46;103;36;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:44;3;4;3;276.3;0.36;99;221.9;0.43;95;36;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:29:26;1;3;1;200.1;0.00;0;222.7;0.00;0;34;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:32:27;1;1;3;276.4;0.00;0;222.6;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:32:28;2;3;1;211.0;0.00;1;220.3;0.00;1;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:34:37;4;3;1;200.0;0.00;0;221.7;0.00;0;36;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:34:53;1;3;1;179.3;0.00;0;221.6;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:35:29;2;1;3;315.9;0.00;0;219.8;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:36:46;3;3;1;199.8;0.00;0;221.9;0.00;0;35;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:37:40;4;1;3;288.1;0.00;0;221.3;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:32;3;1;3;290.1;0.00;0;220.8;0.00;0;35;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:09;4;3;1;215.3;0.00;0;221.3;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:41:07;2;1;3;294.4;0.00;0;220.2;0.00;0;35;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:41:38;3;3;1;211.2;0.00;0;221.8;0.00;0;34;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:51:18;1;1;2;80.2;0.00;0;222.6;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:56:05;4;1;2;81.0;0.00;0;221.6;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:59:26;2;1;2;82.1;0.00;0;219.8;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:00:46;3;1;2;81.6;0.00;0;221.9;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
