;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
04:44:19;3;1;2;28.3;0.00;0;222.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:44:23;3;2;1;8.5;0.00;0;222.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:45:34;2;1;2;25.3;0.00;0;220.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
04:45:38;2;2;1;5.9;0.00;0;220.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:02:46;3;1;3;295.2;0.00;0;222.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:04:01;2;1;3;309.6;0.00;0;219.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:06:31;4;1;3;298.4;0.00;0;221.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:07:32;1;1;3;293.4;0.00;0;222.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:10:01;1;3;1;221.8;0.00;0;221.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:13:04;1;1;3;319.7;0.00;0;221.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:22:53;3;3;4;200.0;0.43;87;218.9;0.38;83;18;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:23:13;4;3;4;199.9;0.48;95;218.4;0.42;92;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:23:32;2;3;4;199.9;0.48;96;217.1;0.42;92;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:23:51;1;3;4;239.8;0.40;95;219.2;0.42;92;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:00;4;4;64;280.6;0.60;169;218.2;0.74;162;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:03;3;4;64;283.2;0.66;188;218.8;0.82;180;18;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:04;4;64;4;278.0;0.61;169;218.3;0.74;163;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:07;3;64;4;294.5;0.63;187;218.7;0.82;180;18;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:41;3;4;64;284.1;0.66;188;220.0;0.82;181;18;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:45;3;64;4;283.7;0.66;187;219.6;0.82;179;18;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:12;4;4;64;282.1;0.64;182;219.7;0.79;175;18;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:16;4;64;4;290.3;0.65;190;219.5;0.83;182;18;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:28:14;1;4;64;227.7;0.80;182;220.1;0.79;175;35;57;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:28:18;1;64;4;234.9;0.74;174;219.6;0.76;167;35;57;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:33:03;4;4;64;287.3;0.56;161;218.5;0.71;155;37;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:33:07;4;64;4;263.5;0.60;158;218.4;0.70;152;37;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:34:07;4;4;64;280.2;0.55;155;217.9;0.68;149;37;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:34:11;4;64;4;279.9;0.53;149;219.0;0.65;143;37;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:36:52;4;4;64;270.0;0.52;140;219.0;0.61;135;37;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:36:56;4;64;4;278.2;0.50;140;218.9;0.61;134;37;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:41:07;3;4;64;273.6;0.69;188;218.8;0.83;181;35;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:41:11;3;64;4;285.8;0.65;185;218.5;0.81;178;35;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:44:10;4;4;64;292.0;0.58;169;218.7;0.74;162;36;36;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:44:14;4;64;4;277.3;0.59;163;218.6;0.72;157;36;37;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:44:47;3;4;64;287.4;0.65;188;218.5;0.83;181;35;42;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:44:51;3;64;4;275.6;0.66;182;217.7;0.80;175;35;42;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:47:03;1;4;64;223.8;0.71;159;218.9;0.70;153;34;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:47:07;1;64;4;232.6;0.69;162;219.5;0.71;155;34;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:48:19;1;4;64;238.4;0.72;171;219.9;0.75;165;34;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:48:23;1;64;4;228.8;0.75;171;219.9;0.75;165;34;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:52:33;1;4;64;251.2;0.70;176;219.8;0.77;169;33;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:52:37;1;64;4;231.7;0.77;178;219.8;0.78;171;33;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
