;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:02:58;4;1;3;191.2;0.00;0;220.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:24;3;1;3;284.3;0.00;0;221.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:18;2;1;3;245.0;0.00;0;219.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:30;4;3;1;224.9;0.00;0;220.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:50;2;3;1;240.7;0.01;3;219.4;0.01;3;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:32;4;1;3;303.1;0.00;0;219.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:53;1;1;3;279.8;0.00;0;220.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:52;2;1;3;322.2;0.00;0;218.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:23;1;3;1;210.0;0.00;0;220.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:31;1;1;3;292.7;0.00;0;219.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:00;1;3;1;219.4;0.00;0;220.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:01;1;1;3;307.4;0.00;0;219.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:49;2;3;4;241.7;0.38;91;217.8;0.40;87;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:27;3;3;4;200.0;0.45;91;219.3;0.40;87;18;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:09;4;3;4;199.9;0.48;96;217.4;0.42;93;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:13;4;4;3;199.9;0.49;98;217.1;0.43;94;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:33;4;3;4;199.9;0.46;93;217.8;0.41;89;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:03;4;4;64;251.1;0.49;123;219.6;0.54;118;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:07;4;64;4;271.6;0.47;129;219.6;0.56;124;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:35:20;1;3;4;200.0;0.48;95;220.4;0.42;92;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:35:57;1;4;3;218.4;0.46;101;220.8;0.44;97;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:36:07;1;3;4;212.5;0.45;95;221.0;0.42;92;17;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:39:57;3;4;64;287.2;0.65;187;222.1;0.81;179;18;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:40:01;3;64;4;274.5;0.70;191;221.8;0.83;183;18;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:43:29;4;4;64;274.3;0.70;191;220.1;0.83;184;28;85;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:43:33;4;64;4;275.3;0.66;183;219.7;0.80;176;28;85;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:27:33;1;4;3;200.0;0.51;103;225.5;0.44;99;36;67;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:27:37;1;3;4;200.0;0.46;92;224.6;0.39;88;36;67;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:27:49;1;4;3;203.2;0.51;103;225.5;0.44;99;36;67;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:27:57;1;3;4;200.0;0.46;92;225.5;0.39;88;36;67;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:30:51;1;4;64;230.7;0.74;171;225.6;0.73;164;35;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:30:55;1;64;4;227.1;0.73;165;225.0;0.70;159;35;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:39:30;3;1;2;27.7;0.00;0;221.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:39:34;3;2;1;8.1;0.00;0;221.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:15;4;1;3;198.7;0.00;0;220.6;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:57:56;3;1;3;300.8;0.00;0;219.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:37;2;1;3;331.3;0.00;0;218.6;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:20;1;1;3;291.3;0.00;0;221.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:51;1;3;1;218.9;0.00;0;221.2;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:52;1;1;3;318.5;0.00;0;219.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:31;2;3;4;248.3;0.37;92;217.0;0.41;89;15;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:43;3;3;4;200.0;0.49;99;218.8;0.43;95;16;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:32;4;3;4;200.0;0.49;98;218.3;0.43;94;15;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:13;1;3;4;215.9;0.42;92;218.7;0.40;88;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:34;4;4;64;273.8;0.61;167;217.6;0.73;160;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:37;4;64;4;283.2;0.57;163;217.5;0.72;156;16;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:34;4;4;64;271.0;0.68;185;217.7;0.81;177;16;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:38;4;64;4;292.8;0.63;184;217.7;0.81;177;16;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:19;1;4;64;209.5;0.70;147;222.7;0.63;141;16;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:23;1;64;4;227.6;0.64;146;222.7;0.63;140;16;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
