;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:33:49;4;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:51;3;1;3;294.9;0.00;0;224.1;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:52;4;1;3;273.9;0.00;0;223.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:48;2;1;3;334.0;0.00;0;222.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:21;1;1;3;301.0;0.00;0;224.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:50;1;3;1;225.7;0.00;0;224.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:55;1;1;3;318.9;0.00;0;224.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:10;3;3;4;199.9;0.47;94;222.4;0.40;90;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:42;4;3;4;200.0;0.41;82;222.8;0.35;79;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:51;4;4;3;199.9;0.46;91;222.9;0.39;88;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:17;4;3;4;199.9;0.47;94;222.7;0.40;90;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:27;4;4;3;200.0;0.47;94;222.8;0.40;90;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:45;4;3;4;200.0;0.45;90;221.0;0.39;87;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:51;4;4;3;200.0;0.46;93;221.4;0.40;89;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:21;4;3;4;199.9;0.44;89;221.8;0.38;85;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:14;2;3;4;199.8;0.48;95;220.6;0.42;92;18;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:25;1;3;4;205.5;0.47;96;222.1;0.41;92;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:29;1;4;3;200.0;0.47;94;222.1;0.41;90;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:48;1;3;4;199.9;0.46;93;221.9;0.40;89;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:56;1;4;3;207.7;0.47;99;222.8;0.42;95;17;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:00;1;3;4;200.0;0.50;99;222.6;0.43;95;17;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:49;4;4;64;280.7;0.65;183;221.8;0.79;176;18;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:53;4;64;4;285.1;0.64;182;221.7;0.79;175;18;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
