;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:13:34;1;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:05;2;1;2;25.6;0.00;0;228.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:09;2;2;1;5.5;0.00;0;228.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:14;3;1;2;28.6;0.00;0;229.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:18;3;2;1;8.2;0.00;0;228.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:13;4;1;2;31.3;0.00;0;228.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:17;4;2;1;26.0;0.00;0;228.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:02:00;2;1;3;94.7;0.00;0;225.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:02:05;3;1;3;257.9;0.00;0;226.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:04:30;2;3;1;235.3;0.00;0;225.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:04:35;3;3;1;223.8;0.00;0;226.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:07:06;4;1;3;298.1;0.00;0;225.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
