;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:36:12;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:20;3;1;3;301.4;0.00;0;224.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:05;4;1;3;167.6;0.00;0;223.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:25;2;1;3;319.8;0.00;0;223.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:50;3;3;1;226.0;0.00;1;224.2;0.00;1;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:37;4;3;1;222.1;0.00;0;223.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:55;2;3;1;239.6;0.00;0;223.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:50;3;1;3;306.0;0.00;0;223.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:39;4;1;3;302.8;0.00;0;223.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:55;2;1;3;325.5;0.00;0;222.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:55;1;1;3;288.9;0.00;0;223.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:23;1;3;1;219.0;0.00;0;224.6;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:26;1;1;3;308.4;0.00;0;224.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:36:53;4;3;4;227.1;0.39;88;224.9;0.37;84;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:37:16;3;3;4;200.0;0.49;99;225.9;0.42;95;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:38:07;2;3;4;199.9;0.46;92;224.7;0.39;88;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:38:26;1;3;4;231.4;0.40;93;225.6;0.39;89;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:38:30;1;4;3;217.5;0.43;95;226.0;0.40;91;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:38:43;1;3;4;211.9;0.44;93;226.1;0.39;89;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:40:07;4;4;64;291.0;0.59;173;225.3;0.74;166;17;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:40:11;4;64;4;289.8;0.58;167;224.8;0.71;161;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:11:45;4;1;3;340.0;0.00;0;220.1;0.00;0;24;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:11:50;4;3;4;336.1;0.26;87;219.9;0.38;84;24;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:17:46;4;4;1;301.8;4.23;1276;221.0;5.54;1225;29;58;;;;;;;;;;;;;;;;;;;;;0;0;0.0
09:23:56;4;1;4;347.4;0.00;0;219.9;0.00;0;29;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:42:13;3;4;64;287.6;0.68;195;227.4;0.82;188;36;57;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:42:17;3;64;4;287.7;0.67;193;227.1;0.82;186;36;58;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:42:47;1;4;3;222.1;0.43;96;227.4;0.41;93;34;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:12;4;4;3;267.5;0.39;104;226.9;0.44;100;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:16;4;3;4;285.4;0.34;99;226.6;0.42;95;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:27;3;4;3;275.8;0.41;113;226.6;0.48;109;35;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:31;3;3;4;268.0;0.42;112;226.7;0.47;107;35;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:36;4;4;3;262.8;0.39;102;226.9;0.43;98;36;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:47:38;2;4;3;277.8;0.34;95;226.0;0.40;91;36;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:48:11;3;4;3;275.9;0.37;102;226.7;0.43;98;35;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:53:00;1;3;1;200.0;0.00;0;227.6;0.00;0;34;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:54:36;2;3;1;207.6;0.00;0;226.4;0.00;0;35;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:56:15;3;3;1;199.6;0.00;0;228.0;0.00;0;35;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:56:22;4;3;1;199.8;0.00;0;226.8;0.00;0;35;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:57:39;2;1;3;291.7;0.00;0;226.8;0.00;0;35;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:57:45;2;3;1;288.6;0.00;0;226.5;0.00;0;35;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:59:19;3;3;1;82.0;0.00;0;228.1;0.00;0;34;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:08:08;1;1;2;80.5;0.00;0;228.5;0.00;0;32;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:13:27;4;1;2;86.3;0.00;0;226.9;0.00;0;34;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:16:34;2;1;2;80.8;0.00;0;226.5;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
18:17:38;3;1;2;81.4;0.00;0;228.2;0.00;0;33;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
