;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:42:07;3;1;2;23.4;0.00;0;220.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:11;3;2;1;6.7;0.00;0;220.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:47:38;4;1;2;49.4;0.00;0;220.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:47:42;4;2;1;29.4;0.00;0;220.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:54:33;3;1;3;307.7;0.00;0;221.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:00;2;1;3;239.0;0.00;0;219.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:58;4;1;3;303.9;0.00;0;221.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:12;1;1;3;232.9;0.00;0;222.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:44;1;3;1;229.2;0.01;3;221.5;0.01;3;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:50;1;1;3;321.9;0.00;0;221.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:39;3;3;4;199.9;0.47;94;220.5;0.41;91;18;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:55;4;3;4;200.0;0.46;93;219.7;0.41;89;17;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:17;2;3;4;199.9;0.47;94;217.8;0.42;91;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:32;1;3;4;241.3;0.38;91;220.9;0.40;88;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:25;4;4;64;287.2;0.53;154;220.9;0.67;148;40;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:29;4;64;4;287.3;0.54;155;221.4;0.67;149;40;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:18:52;1;4;3;209.7;0.46;96;223.4;0.42;93;38;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:19:00;1;3;4;199.9;0.48;96;223.8;0.41;92;37;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:19:28;1;4;3;204.3;0.46;93;223.5;0.40;90;37;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:19:32;1;3;4;205.7;0.46;96;223.1;0.41;92;37;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:19:36;1;4;3;204.5;0.49;99;223.4;0.43;95;37;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:19:40;1;3;4;199.8;0.46;92;223.2;0.40;88;37;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:19:44;1;4;3;208.0;0.44;91;223.7;0.39;88;37;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
