;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:41:34;1;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:47:43;4;1;2;33.1;0.00;0;228.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:47:47;4;2;1;27.0;0.00;0;229.0;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:14;4;1;3;301.6;0.00;0;229.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:03;3;1;3;307.7;0.00;0;229.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:25;1;1;3;294.4;0.00;0;229.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:16;2;1;3;332.0;0.00;0;227.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:53;1;3;1;220.8;0.00;1;229.5;0.00;1;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:55;1;1;3;318.4;0.00;0;229.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:24;3;3;4;200.0;0.48;96;228.5;0.40;92;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:45;4;3;4;199.9;0.47;94;227.8;0.39;90;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:26;2;3;4;214.8;0.47;102;227.5;0.43;98;16;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:18;1;3;4;238.8;0.37;89;228.8;0.37;86;15;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:24;4;4;64;268.9;0.63;171;227.6;0.72;164;16;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:28;4;64;4;279.2;0.63;178;227.6;0.75;171;16;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:44;1;4;3;204.4;0.47;95;230.3;0.40;92;16;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:25;1;3;4;220.0;0.43;95;231.2;0.40;92;16;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:29;1;4;3;204.0;0.46;93;231.1;0.39;90;16;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:37;1;3;4;199.9;0.47;95;230.8;0.39;91;16;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:31:41;1;4;3;199.6;0.47;94;230.5;0.39;91;16;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:19;1;3;4;199.9;0.47;94;231.0;0.39;91;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:30;1;4;3;199.9;0.47;94;230.9;0.39;91;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:54:57;1;3;4;199.9;0.49;97;230.3;0.40;93;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:55:08;1;4;3;200.0;0.48;96;230.4;0.40;92;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:55:32;1;3;4;199.9;0.48;95;230.9;0.40;92;17;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:55:36;1;4;3;199.9;0.49;98;230.8;0.41;94;17;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:55:46;1;3;4;199.9;0.48;96;230.7;0.40;92;17;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:55:58;1;4;3;200.1;0.50;100;230.3;0.42;96;17;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:56:21;1;3;4;199.9;0.48;95;230.0;0.40;92;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:58:19;1;4;3;217.8;0.50;110;229.8;0.46;105;17;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:58:23;1;3;4;208.8;0.52;109;230.2;0.45;105;17;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:58:55;1;4;3;209.5;0.49;102;229.3;0.43;98;17;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:59:03;1;3;4;200.0;0.51;102;229.6;0.43;98;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:59:19;1;4;3;199.9;0.48;95;229.3;0.40;92;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:06:37;1;3;4;200.0;0.49;99;228.6;0.41;95;18;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:06:41;1;4;3;207.9;0.48;100;228.9;0.42;96;18;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:06:51;1;3;4;203.9;0.49;100;228.9;0.42;96;18;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:06:55;1;4;3;208.7;0.47;99;228.9;0.41;95;18;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:06:59;1;3;4;204.4;0.50;103;229.0;0.43;99;18;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:07:39;3;4;64;285.4;0.65;185;228.4;0.78;178;19;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:07:43;3;64;4;273.6;0.69;188;228.7;0.79;180;19;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:09:19;1;4;3;200.0;0.62;125;229.1;0.52;120;18;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:09:23;1;3;4;199.6;0.60;119;228.4;0.50;115;18;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:38:44;1;4;64;235.1;0.83;195;224.5;0.83;187;43;135;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:38:48;1;64;4;224.4;0.83;188;224.2;0.80;180;43;135;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:46:01;2;4;64;289.3;0.69;199;223.2;0.86;192;44;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:46:05;2;64;4;291.1;0.68;199;223.0;0.86;191;44;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:59:35;2;4;64;291.7;0.67;194;223.5;0.83;187;42;172;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:59:39;2;64;4;290.9;0.65;190;223.7;0.81;182;42;172;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:10:05;1;4;64;247.1;0.86;212;226.4;0.90;204;40;68;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:10:09;1;64;4;247.0;0.74;183;226.4;0.78;176;40;68;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:56:59;4;4;3;271.5;0.34;94;225.6;0.40;90;39;56;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:57:07;4;3;4;266.1;0.35;94;225.6;0.40;90;39;56;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:57:13;2;4;3;284.6;0.34;98;224.9;0.42;94;39;58;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:57:15;4;4;3;270.4;0.36;97;225.6;0.41;93;39;56;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:57:46;1;4;3;207.7;0.45;94;227.2;0.40;91;38;55;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:57:50;1;3;4;200.0;0.46;93;227.1;0.39;89;38;56;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:59:28;3;4;3;268.9;0.40;107;226.1;0.45;103;39;67;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:59:34;3;3;4;252.1;0.42;106;225.9;0.45;102;38;67;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:12;1;4;3;208.0;0.48;101;227.1;0.42;97;38;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:16;1;3;4;212.0;0.49;103;227.7;0.43;99;38;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:40;1;4;3;204.1;0.49;101;227.5;0.42;97;38;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:48;1;3;4;200.0;0.47;94;227.5;0.40;90;38;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:52;1;4;3;204.1;0.46;94;227.7;0.40;90;38;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:00:56;1;3;4;208.1;0.47;98;228.1;0.41;94;38;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:04;1;4;3;199.8;0.45;91;227.7;0.38;87;38;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:14;3;4;3;256.7;0.41;104;226.9;0.44;100;38;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:01:18;3;3;4;282.9;0.37;105;226.7;0.45;101;38;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:16;3;4;3;276.6;0.35;98;226.7;0.42;94;38;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:21;3;3;4;279.9;0.36;102;227.3;0.43;98;38;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:28;3;4;3;267.5;0.39;105;227.0;0.44;101;38;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:32;3;3;4;267.2;0.41;108;226.6;0.46;104;38;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:15;1;3;4;199.9;0.46;91;227.3;0.38;88;38;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
