;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:02:30;3;1;2;25.5;0.00;0;220.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:34;3;2;1;7.2;0.00;0;220.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:07;4;1;3;304.9;0.00;0;220.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:00;3;1;3;309.7;0.00;0;219.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:01;2;1;3;328.1;0.00;0;219.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:14;1;1;3;284.0;0.00;0;221.8;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:39;3;3;4;200.0;0.44;87;219.6;0.38;84;15;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:40;4;3;4;228.7;0.37;84;220.2;0.37;81;15;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:43;3;4;3;200.0;0.48;96;220.2;0.42;93;15;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:18;3;3;4;200.0;0.49;98;219.7;0.43;94;15;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:12;2;3;4;200.0;0.46;92;219.8;0.40;89;15;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:46;1;3;4;200.0;0.44;87;221.4;0.38;84;15;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:50;1;4;3;203.7;0.47;96;221.5;0.42;92;15;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:28:58;1;3;4;199.9;0.49;99;221.7;0.43;95;15;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:58:14;1;4;3;212.2;0.47;101;224.4;0.43;97;35;69;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:58:17;1;3;4;212.6;0.43;93;224.0;0.40;89;35;69;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:58:21;1;4;3;215.2;0.43;92;223.8;0.39;88;35;69;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:58:25;1;3;4;226.0;0.42;94;223.4;0.40;90;35;69;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:58:36;1;4;3;203.2;0.44;91;224.2;0.39;87;35;69;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:58:39;4;4;64;263.9;0.48;127;223.1;0.55;123;38;83;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:58:43;4;64;4;272.3;0.46;125;223.3;0.54;120;38;83;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:58:56;1;3;4;201.7;0.45;92;224.3;0.39;88;35;70;;;;;;;;;;;;;;;;;;;;;0;0;0.0
11:59:00;1;4;3;199.9;0.44;88;224.4;0.38;84;35;70;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:01:25;4;4;3;247.2;0.38;94;223.4;0.40;90;37;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:01:47;2;4;3;278.7;0.36;101;222.5;0.43;97;36;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:01:51;2;3;4;263.3;0.39;104;222.4;0.45;100;36;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:01:59;2;4;3;265.7;0.38;101;222.4;0.43;97;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:02:03;2;3;4;268.8;0.39;104;222.4;0.45;100;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:02:23;2;4;3;271.9;0.36;98;222.5;0.42;94;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:02:27;2;3;4;282.3;0.35;100;222.5;0.43;96;36;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:02:49;2;4;3;270.8;0.35;95;223.0;0.41;92;36;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:02:53;2;3;4;273.8;0.36;99;222.9;0.43;95;36;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:03:25;2;4;3;283.3;0.34;97;222.4;0.42;93;36;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:03:29;2;3;4;272.0;0.37;102;222.6;0.44;98;36;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:03:33;2;4;3;262.6;0.38;99;222.5;0.43;95;36;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:04:22;3;4;3;259.1;0.44;115;222.3;0.50;111;36;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:04:26;3;3;4;269.5;0.43;115;223.1;0.50;111;36;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:08:07;3;4;3;278.6;0.40;112;222.9;0.48;108;35;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:08:11;3;3;4;246.7;0.47;117;223.1;0.50;112;35;15;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:11:05;1;3;4;199.9;0.43;86;223.5;0.37;83;33;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:11:09;1;4;3;199.9;0.49;97;223.7;0.42;94;33;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:11:41;1;3;4;199.7;0.44;89;224.2;0.38;85;33;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
12:11:53;1;4;3;212.5;0.45;96;224.3;0.41;93;33;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
