;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:13:13;4;1;3;241.5;0.00;0;218.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:14:50;3;1;3;296.8;0.00;0;218.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:20;1;1;3;135.4;0.00;0;219.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:16:25;2;1;3;310.2;0.00;0;216.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:18:52;1;3;1;223.0;0.00;0;220.6;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:21:53;1;1;3;314.4;0.00;0;220.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:15;4;3;4;228.3;0.37;84;218.5;0.37;81;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:26;3;3;4;200.0;0.45;90;219.0;0.39;86;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:31:29;2;3;4;249.8;0.35;87;217.3;0.39;84;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:32:00;1;3;4;237.9;0.37;87;219.8;0.38;84;18;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:09;1;4;64;242.3;0.76;185;222.4;0.80;177;40;37;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:13;1;64;4;231.5;0.76;176;222.4;0.76;169;40;37;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:49;1;4;64;236.8;0.76;181;222.9;0.78;174;40;39;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:25:53;1;64;4;234.4;0.72;169;222.8;0.73;163;40;39;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:28:22;4;4;64;279.2;0.55;155;222.1;0.67;149;42;49;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:28:26;4;64;4;268.0;0.57;152;222.1;0.66;146;42;49;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:30:12;4;4;64;266.3;0.51;136;221.7;0.59;131;42;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:30:16;4;64;4;264.3;0.51;134;222.0;0.58;129;42;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:34:26;1;4;3;205.7;0.51;105;223.5;0.45;101;39;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:34:34;1;3;4;199.9;0.47;95;223.8;0.41;91;39;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:34:46;1;4;3;215.8;0.43;94;223.0;0.40;90;39;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:34:52;1;3;4;233.3;0.40;93;223.1;0.40;89;39;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:35:00;1;4;3;208.3;0.49;102;223.4;0.44;98;39;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:35:08;1;3;4;200.0;0.46;92;223.7;0.39;88;39;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:35:12;1;4;3;204.0;0.49;100;223.3;0.43;96;39;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:35:20;1;3;4;202.5;0.44;89;223.9;0.38;86;39;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:35:23;4;4;3;249.2;0.41;102;222.9;0.44;98;41;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:35:28;1;4;3;220.7;0.43;96;223.7;0.41;92;39;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:35:53;2;4;3;277.5;0.37;104;221.1;0.45;100;41;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:35:57;2;3;4;280.6;0.37;105;221.4;0.45;101;41;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:36:10;3;4;3;275.2;0.42;116;222.9;0.50;112;41;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:36:14;3;3;4;282.3;0.41;115;222.8;0.50;111;41;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:36:59;2;4;3;270.0;0.35;94;221.4;0.41;90;41;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:37:03;2;3;4;284.3;0.36;102;221.5;0.44;98;41;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:37:11;2;4;3;280.4;0.35;97;221.5;0.42;94;41;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:37:32;3;4;3;257.4;0.40;103;223.1;0.44;99;41;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:37:36;3;3;4;257.1;0.43;110;222.8;0.47;105;41;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:37:40;3;4;3;243.3;0.39;96;222.9;0.41;92;41;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:02:44;1;1;3;272.4;0.00;0;222.6;0.00;0;37;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:41;3;3;1;199.8;0.00;0;221.8;0.00;0;38;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:04:46;1;3;1;180.0;0.00;0;221.9;0.00;0;37;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:05:34;2;3;1;236.1;0.00;0;219.0;0.00;0;38;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:06:39;3;1;3;291.4;0.00;0;221.0;0.00;0;38;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:21;2;1;3;299.6;0.00;0;218.9;0.00;0;38;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:40;4;3;1;214.3;0.00;0;221.5;0.00;0;38;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:10:15;2;3;1;174.9;0.00;0;219.7;0.00;0;38;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
