;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:35:14;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:16;4;1;3;298.9;0.00;0;223.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:34;2;1;3;132.5;0.00;0;221.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:46;4;3;1;224.0;0.00;1;222.4;0.00;1;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:04;2;3;1;241.6;0.02;5;221.6;0.02;5;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:51;3;1;3;311.0;0.00;0;225.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:48;4;1;3;310.3;0.00;0;224.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:08;2;1;3;332.3;0.00;0;223.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:19;1;1;3;294.7;0.00;0;226.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:49;1;3;1;221.0;0.00;0;227.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:50;1;1;3;300.5;0.00;0;226.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:25;1;3;1;225.2;0.00;0;225.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:23;1;1;3;313.2;0.00;0;224.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:34;3;3;4;200.0;0.46;92;223.8;0.39;88;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:20;4;3;4;200.0;0.42;85;222.8;0.37;82;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:34:34;2;3;4;200.0;0.46;93;222.0;0.40;89;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:36:05;1;3;4;200.0;0.48;96;224.5;0.41;93;17;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:37:27;4;4;64;277.1;0.60;166;223.4;0.71;159;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:37:32;4;64;4;277.0;0.60;167;223.6;0.72;160;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:43:09;1;4;64;227.2;0.79;181;223.9;0.77;174;17;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:43:15;1;64;4;218.9;0.83;181;223.8;0.78;174;17;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:46:33;4;4;64;261.7;0.69;181;224.0;0.77;174;36;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:46:37;4;64;4;288.8;0.64;184;223.8;0.79;177;36;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:48:32;1;4;3;206.2;0.47;96;225.3;0.41;93;34;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:48:36;1;3;4;226.1;0.42;95;225.3;0.40;91;34;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:48:56;1;4;3;205.9;0.46;96;225.6;0.41;92;34;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:56:22;3;4;3;276.0;0.44;121;225.1;0.52;116;35;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:56:26;3;3;4;275.4;0.46;127;225.6;0.54;122;34;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:56:54;3;4;3;272.5;0.42;115;225.3;0.49;110;34;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:56:58;3;3;4;266.7;0.46;123;225.4;0.52;118;34;31;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:57:05;2;4;3;285.7;0.37;105;223.2;0.45;101;35;28;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:57:09;2;3;4;274.0;0.36;100;223.5;0.43;96;35;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:57:14;3;4;3;269.1;0.43;117;225.5;0.50;112;34;32;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:57:15;4;4;3;253.6;0.39;98;224.4;0.42;94;35;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:57:18;3;3;4;281.3;0.40;112;225.4;0.48;108;34;32;;;;;;;;;;;;;;;;;;;;;0;0;0.0
