;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:38:29;3;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:50:53;2;1;2;25.2;0.00;0;225.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:50:57;2;2;1;5.9;0.00;0;226.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:00;3;1;3;301.4;0.00;0;224.4;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:30;2;1;3;253.7;0.00;0;223.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:33;3;3;1;225.8;0.00;0;222.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:00;2;3;1;240.2;0.00;0;222.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:26;4;1;3;294.2;0.00;0;224.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:31;3;1;3;304.4;0.00;0;223.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:04;2;1;3;326.0;0.00;0;222.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:34;2;3;1;244.8;0.00;0;222.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:24:46;4;3;1;220.6;0.00;0;222.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:33;1;1;3;298.0;0.00;0;223.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:38;2;1;3;332.7;0.00;0;221.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:51;4;1;3;315.1;0.00;0;222.9;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:29:01;1;3;1;224.3;0.00;1;224.2;0.00;1;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:06;1;1;3;319.6;0.00;0;223.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:42:20;3;3;4;199.9;0.49;99;221.7;0.43;95;18;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:42:39;4;3;4;199.9;0.44;88;221.5;0.38;84;18;13;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:43:20;2;3;4;200.0;0.45;90;221.1;0.39;87;17;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:47:36;1;3;4;200.1;0.45;90;222.6;0.39;87;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:37:53;1;4;3;224.8;0.44;98;228.4;0.41;94;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:37:57;1;3;4;242.8;0.40;96;228.5;0.40;92;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:01;1;4;3;226.1;0.47;106;228.7;0.44;102;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:05;1;3;4;225.6;0.43;98;228.5;0.41;94;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:25;1;4;3;216.1;0.45;97;228.5;0.41;93;36;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:37;1;3;4;200.0;0.46;92;228.1;0.38;88;36;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:38:41;1;4;3;208.3;0.44;93;228.3;0.39;89;36;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:07;1;3;4;200.0;0.45;89;228.5;0.38;86;36;20;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:11;1;4;3;204.4;0.47;95;228.3;0.40;92;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:27;1;3;4;200.0;0.47;95;228.2;0.40;91;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:44;1;4;3;209.9;0.47;99;228.2;0.42;95;36;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:39:51;1;3;4;200.0;0.47;93;228.3;0.39;90;36;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:04;1;4;3;220.7;0.45;99;228.6;0.41;95;36;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:08;1;3;4;210.9;0.46;97;228.6;0.41;93;36;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:12;1;4;3;206.3;0.46;95;228.4;0.40;92;36;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:16;1;3;4;204.8;0.46;94;228.6;0.40;91;36;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:40:32;1;4;3;205.8;0.46;94;228.9;0.40;91;36;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
