;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:41:46;2;1;2;24.3;0.00;0;233.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:41:50;2;2;1;5.4;0.00;0;232.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:01;4;1;3;296.6;0.00;0;234.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:58:20;3;1;3;239.0;0.00;0;235.2;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:17;2;1;3;322.7;0.00;0;233.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:31;4;3;1;222.6;0.00;0;234.8;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:50;3;3;1;227.3;0.01;4;235.3;0.01;4;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:47;2;3;1;241.7;0.01;3;233.5;0.01;3;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:31;4;1;3;305.9;0.00;0;234.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:54;3;1;3;309.7;0.00;0;234.7;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:49;2;1;3;336.1;0.00;0;233.4;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:18;1;1;3;326.7;0.00;0;235.3;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:26;1;3;1;244.9;0.03;9;234.9;0.03;8;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:32;1;1;3;329.7;0.00;0;234.2;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:08;3;3;4;199.9;0.45;90;233.6;0.37;86;18;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:19;4;3;4;200.0;0.44;89;233.0;0.37;85;18;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:37;2;3;4;199.8;0.49;98;232.8;0.40;94;18;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:41;2;4;3;199.8;0.50;100;233.0;0.41;96;18;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:44;1;3;4;200.0;0.48;96;234.7;0.39;92;18;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:45;2;3;4;205.9;0.52;107;232.9;0.44;103;18;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:28;4;4;64;283.4;0.68;194;233.3;0.80;186;18;33;;;;;;;;;;;;;;;;;;;;;0;0;0.0
