;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:25:57;3;1;3;303.2;0.00;0;225.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:26:52;4;1;3;302.0;0.00;0;224.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:28:14;2;1;3;326.1;0.00;0;223.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:34:24;1;1;3;312.4;0.00;0;226.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:41:12;3;3;4;200.0;0.45;91;225.0;0.39;87;17;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:45:04;4;3;4;200.0;0.43;87;225.1;0.37;83;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:46:17;4;4;64;278.6;0.49;138;224.8;0.59;132;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:46:19;2;3;4;199.9;0.47;94;224.2;0.40;91;17;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:46:21;4;64;4;273.4;0.49;135;225.2;0.57;129;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:47:32;1;3;4;200.0;0.47;94;225.6;0.40;90;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:47:36;1;4;3;200.0;0.49;97;226.0;0.41;94;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:47:44;1;3;4;200.0;0.49;98;226.0;0.42;94;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:29;1;4;64;225.1;0.83;186;225.6;0.79;179;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:33;1;64;4;225.8;0.81;183;225.0;0.78;176;17;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:21;1;4;64;217.0;0.79;172;225.3;0.73;165;18;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:25;1;64;4;216.0;0.81;175;225.4;0.74;168;18;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:51;1;4;64;228.2;0.73;166;224.5;0.71;159;18;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:55;1;64;4;235.4;0.72;170;225.0;0.73;163;18;26;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:57;1;4;64;217.0;0.80;173;224.8;0.74;166;18;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:01;1;64;4;207.9;0.80;167;224.7;0.71;160;18;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:59;1;4;64;243.5;0.78;190;225.8;0.81;182;18;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:03;1;64;4;253.7;0.73;185;225.8;0.79;178;18;35;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:03:33;1;4;64;217.9;0.89;194;225.4;0.83;187;20;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:03:37;1;64;4;227.1;0.83;190;225.5;0.81;182;20;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:00:06;1;4;64;208.6;0.80;167;223.5;0.72;161;22;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:00:10;1;64;4;227.1;0.76;172;223.5;0.74;165;22;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:03:14;1;4;64;230.6;0.83;191;223.0;0.82;184;22;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
08:03:18;1;64;4;245.8;0.78;191;222.5;0.82;183;22;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
13:26:16;1;4;64;220.2;0.75;167;222.8;0.72;160;38;60;;;;;;;;;;;;;;;;;;;;;0;0;0.0
13:26:20;1;64;4;209.3;0.76;160;222.8;0.69;153;38;61;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:55:45;4;4;64;265.3;0.57;153;223.5;0.65;146;35;50;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:55:49;4;64;4;254.7;0.57;146;223.1;0.63;140;35;50;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:56:10;1;4;3;200.0;0.48;96;224.0;0.41;93;32;39;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:57:17;2;4;3;270.5;0.40;108;222.3;0.47;104;34;52;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:57:23;4;4;3;251.3;0.39;98;223.4;0.42;94;35;53;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:57:30;3;4;3;245.6;0.44;107;224.6;0.46;103;34;56;;;;;;;;;;;;;;;;;;;;;0;0;0.0
15:57:34;3;3;4;270.8;0.42;113;224.4;0.48;108;34;56;;;;;;;;;;;;;;;;;;;;;0;0;0.0
