;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:58:20;3;1;3;215.1;0.00;0;229.6;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:57;2;1;3;281.0;0.00;0;228.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:30;4;1;3;315.3;0.00;0;229.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:50;1;1;3;228.2;0.00;0;230.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:57;3;3;4;200.0;0.51;101;229.9;0.42;97;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:09;4;3;4;199.9;0.44;89;229.2;0.37;86;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:18;1;3;4;232.5;0.40;94;230.4;0.39;90;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:23;2;3;4;199.9;0.48;96;228.7;0.41;93;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:26;1;4;3;227.1;0.43;98;230.8;0.41;94;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:34;1;3;4;199.9;0.47;95;230.2;0.40;91;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:33;1;4;64;228.5;0.85;194;229.9;0.81;186;18;59;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:37;1;64;4;220.1;0.87;192;229.7;0.80;184;18;60;;;;;;;;;;;;;;;;;;;;;0;0;0.0
14:27:26;1;4;64;235.2;0.78;185;225.8;0.78;177;40;160;;;;;;;;;;;;;;;;;;;;;0;0;0.0
