;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
06:17:17;2;1;3;98.9;0.00;0;218.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:47;2;3;1;237.5;0.00;0;217.8;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:39;4;1;3;300.2;0.00;0;219.4;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:21:26;3;1;3;305.5;0.00;0;220.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:22:51;2;1;3;324.8;0.00;0;217.6;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:27:38;1;1;3;285.1;0.00;0;219.9;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:09;1;3;1;218.0;0.00;0;220.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:33:12;1;1;3;298.6;0.00;0;219.5;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:35:43;1;3;1;224.1;0.00;0;220.1;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:38:43;1;1;3;299.2;0.00;0;219.2;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:17;1;3;1;224.4;0.00;0;219.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:44:19;1;1;3;302.5;0.00;0;219.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:46:49;1;3;1;227.1;0.00;0;222.1;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:49:53;1;1;3;304.1;0.00;0;222.4;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:06:13;3;3;4;199.9;0.46;92;220.7;0.40;89;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:06:17;3;4;3;199.9;0.49;98;220.3;0.43;94;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
07:06:21;3;3;4;199.9;0.45;91;220.2;0.40;87;17;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
