;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:57:19;4;1;3;293.9;0.00;0;230.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:57:31;3;1;3;301.3;0.00;0;230.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:27;2;1;3;319.2;0.00;0;229.1;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:50;4;3;1;220.5;0.00;0;229.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:01;3;3;1;225.7;0.00;0;230.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:58;2;3;1;239.0;0.00;0;228.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:52;4;1;3;302.5;0.00;0;228.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:03;3;1;3;307.1;0.00;0;229.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:00;2;1;3;328.2;0.00;0;228.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:27;1;1;3;298.2;0.00;0;229.9;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:57;1;3;1;223.3;0.00;0;229.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:59;1;1;3;313.6;0.00;0;228.5;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:20:30;1;3;1;235.3;0.02;4;227.9;0.02;4;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:23:36;1;1;3;316.0;0.00;0;227.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:40:12;4;3;4;226.8;0.38;87;225.7;0.37;83;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:40:14;2;3;4;246.3;0.37;91;225.5;0.39;87;17;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:40:20;4;4;3;226.0;0.41;92;225.7;0.39;88;17;10;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:40:52;3;3;4;199.9;0.47;94;227.1;0.40;90;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:51;4;3;4;199.9;0.49;98;226.9;0.41;94;17;12;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:42:47;1;3;4;237.0;0.38;90;228.3;0.38;86;16;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:36:11;1;4;64;246.1;0.75;186;224.7;0.79;179;32;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:36:15;1;64;4;229.6;0.81;186;225.0;0.79;178;32;30;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:42:28;4;4;64;287.5;0.67;193;223.0;0.83;186;34;55;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:42:32;4;64;4;275.7;0.68;187;222.4;0.81;180;34;56;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:45:34;4;4;64;279.1;0.64;180;223.2;0.77;173;33;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:45:40;4;64;4;290.7;0.63;183;223.0;0.79;176;33;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:45:44;4;4;64;272.5;0.66;179;223.4;0.77;172;33;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:45:48;4;64;4;282.4;0.64;181;223.2;0.78;174;33;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:46:04;4;4;64;266.6;0.66;175;223.2;0.75;168;33;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:46:08;4;64;4;265.9;0.67;178;223.2;0.77;171;33;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:48:55;4;4;64;277.5;0.60;167;223.0;0.72;160;33;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:48:58;4;64;4;264.2;0.62;164;222.5;0.71;158;33;11;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:53:07;4;4;64;274.6;0.61;167;223.2;0.72;160;33;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:53:11;4;64;4;285.5;0.58;164;223.4;0.71;158;33;22;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:55:55;4;4;64;279.2;0.60;168;223.4;0.72;162;33;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:55:59;4;64;4;267.5;0.63;168;223.8;0.72;161;33;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:13;4;4;64;272.0;0.63;171;224.5;0.73;164;32;8;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:17;4;64;4;286.6;0.58;167;224.5;0.72;161;32;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:33;4;4;64;285.6;0.60;171;224.7;0.73;164;32;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:03:37;4;64;4;274.0;0.61;167;224.8;0.72;161;32;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:24;1;4;3;208.5;0.47;99;225.7;0.42;95;30;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:28;1;3;4;199.9;0.48;96;225.0;0.41;93;30;16;;;;;;;;;;;;;;;;;;;;;0;0;0.0
17:08:52;1;4;3;216.5;0.44;95;225.9;0.40;91;30;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
