;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:50:15;3;1;3;291.0;0.00;0;220.8;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:50:32;4;1;3;282.5;0.00;0;221.0;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:52:10;2;1;3;336.3;0.00;0;219.9;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:56:52;1;1;3;265.7;0.00;0;221.7;0.00;0;14;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:03;3;3;4;199.9;0.44;89;220.4;0.39;86;15;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:07;3;4;3;199.9;0.47;94;220.5;0.41;90;15;7;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:03;3;3;4;200.0;0.48;95;220.2;0.42;92;15;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:33;4;3;4;200.0;0.47;95;220.8;0.41;91;15;9;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:17;1;3;4;199.9;0.45;90;219.5;0.39;86;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:27;1;4;3;199.7;0.46;92;219.6;0.40;88;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:16:30;1;3;4;200.0;0.47;94;219.6;0.41;90;15;2;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:59;1;4;64;213.4;0.76;163;218.9;0.72;157;16;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:26:03;1;64;4;240.1;0.71;170;218.9;0.74;163;16;21;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:38:46;1;4;64;239.8;0.68;164;221.0;0.71;158;39;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:38:50;1;64;4;229.3;0.72;166;221.3;0.72;159;39;29;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:42:15;1;4;64;216.3;0.85;184;220.6;0.80;177;39;39;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:42:19;1;64;4;234.4;0.82;192;221.0;0.83;184;39;39;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:46:43;1;4;64;214.8;0.77;167;221.2;0.72;160;38;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:46:47;1;64;4;214.9;0.76;164;221.0;0.71;157;38;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:50:11;1;4;64;218.2;0.86;188;221.9;0.81;181;38;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
16:50:15;1;64;4;227.0;0.80;183;221.8;0.79;176;38;14;;;;;;;;;;;;;;;;;;;;;0;0;0.0
