;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:41:54;2;1;2;20.9;0.00;0;219.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:41:58;2;2;1;4.4;0.00;0;220.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:59:06;3;1;3;306.1;0.00;0;221.3;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:00:23;2;1;3;327.5;0.00;0;219.7;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:23;4;1;3;291.1;0.00;0;222.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:01;2;3;1;245.4;0.01;3;220.7;0.01;3;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:05;2;1;3;325.8;0.00;0;219.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:22;1;1;3;289.2;0.00;0;222.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:35;2;3;1;244.1;0.04;10;219.3;0.04;10;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:11:52;1;3;1;216.9;0.00;0;221.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:12:39;2;1;3;337.2;0.00;0;218.0;0.00;0;17;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:51;1;1;3;321.2;0.00;0;220.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:12;3;3;4;199.9;0.50;99;219.7;0.43;95;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:19;4;3;4;200.0;0.46;93;219.3;0.41;89;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:18:52;2;3;4;199.9;0.44;87;217.1;0.39;84;17;4;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:02;2;4;3;282.3;0.35;99;219.9;0.43;95;17;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:10;4;4;3;265.0;0.39;103;222.0;0.44;99;17;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:16;4;3;4;265.8;0.37;98;221.7;0.42;94;17;18;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:35;4;4;3;263.4;0.37;98;221.6;0.42;94;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:29:39;2;3;4;211.2;0.44;93;219.9;0.41;89;17;23;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:29:47;4;3;4;199.9;0.47;94;221.0;0.41;91;18;24;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:30:52;1;3;4;199.9;0.47;95;222.0;0.41;91;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
