;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:35:32;2;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:16;3;1;3;108.4;0.00;0;220.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:04:53;2;1;3;93.1;0.00;0;218.2;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:46;3;3;1;223.5;0.01;3;219.6;0.01;3;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:07:23;2;3;1;236.6;0.01;2;217.8;0.01;2;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:50;3;1;3;306.7;0.00;0;218.9;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:23;4;1;3;303.5;0.00;0;217.9;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:10:25;2;1;3;325.5;0.00;0;217.3;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:13:41;1;1;3;302.9;0.00;0;220.7;0.00;0;15;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:10;3;3;4;199.9;0.45;90;220.8;0.39;86;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:32:50;4;3;4;199.9;0.44;88;220.4;0.38;84;17;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
