;Addr;S_OLD;S_NEW;U_DC_0;I_DC_0;P_DC_WR;U_AC_0;I_AC_0;P_AC_WR;T_WR;E_D_WR;U_DC_1;I_DC_1;P_DC_1;U_DC_2;I_DC_2;P_DC_2;U_DC_3;I_DC_3;P_DC_3;U_AC_1;I_AC_1;P_AC_1;U_AC_2;I_AC_2;P_AC_2;U_AC_3;I_AC_3;P_AC_3;COS_PHI;;;;
;;;;V;A;W;V;A;W;°C;Wh;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;V;A;W;;;;;
05:36:00;4;0;1;0.0;0.00;0;0.0;0.00;0;0;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:50;3;1;2;31.6;0.00;0;223.2;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
05:42:54;3;2;1;25.8;0.00;0;222.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:01:19;3;1;3;301.1;0.00;0;222.5;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:02:42;2;1;3;284.4;0.00;0;220.4;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:03:49;3;3;1;225.8;0.02;5;222.2;0.02;5;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:02;4;1;3;286.9;0.00;0;222.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:05:14;2;3;1;239.6;0.03;8;220.4;0.03;8;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:06:51;3;1;3;310.9;0.00;0;221.0;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:08:16;2;1;3;332.5;0.00;0;218.8;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:09:38;1;1;3;241.6;0.00;0;222.1;0.00;0;16;0;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:14:49;4;3;4;228.4;0.40;92;219.7;0.40;88;16;6;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:15:53;3;3;4;200.0;0.47;94;220.3;0.41;90;17;1;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:17:03;2;3;4;199.8;0.48;96;217.8;0.42;92;16;3;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:19:36;1;3;4;199.9;0.48;95;219.8;0.42;92;16;5;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:39;1;4;64;231.1;0.75;174;220.1;0.76;167;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:43;1;64;4;237.5;0.74;175;220.2;0.76;168;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:51;1;4;64;232.2;0.77;178;220.0;0.78;171;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:25:55;1;64;4;241.4;0.73;177;220.1;0.77;170;17;19;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:40:56;1;4;64;226.4;0.76;173;219.9;0.75;166;18;38;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:41:00;1;64;4;233.3;0.75;175;220.5;0.76;168;18;39;;;;;;;;;;;;;;;;;;;;;0;0;0.0
06:50:54;1;4;64;228.2;0.75;172;220.0;0.75;165;18;17;;;;;;;;;;;;;;;;;;;;;0;0;0.0
